,Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
0,NP_ratio,4.0,4.0,-0.012243476694863187
1,NP_ratio,8.0,8.0,-0.00987907029135597
2,NP_ratio,12.0,12.0,0.021102671205764787
3,Dlin-MC3_Helper lipid_ratio,200.0,200.0,-0.03294343277667286
4,Dlin-MC3_Helper lipid_ratio,100.0,100.0,-0.03472489844315066
5,Dlin-MC3_Helper lipid_ratio,50.0,50.0,-0.022592910800521105
6,Dlin-MC3_Helper lipid_ratio,10.0,10.0,0.052999251683941484
7,Dlin-MC3_Helper lipid_ratio,1.0,1.0,0.03942095732805641
8,Dlin-MC3+Helper lipid percentage,20.0,20.0,-0.007670235855681474
9,Dlin-MC3+Helper lipid percentage,40.0,40.0,0.01676470960184124
10,Dlin-MC3+Helper lipid percentage,60.0,60.0,-0.005125543925785237
11,Dlin-MC3+Helper lipid percentage,80.0,80.0,-0.005266111423485731
12,Chol_DMG-PEG_ratio,500.0,500.0,0.005778619495991338
13,Chol_DMG-PEG_ratio,100.0,100.0,0.043876956223705244
14,Chol_DMG-PEG_ratio,10.0,10.0,-0.05084880168543154
15,P_charged_centers,0.0,0.0,-0.026840178587744904
16,P_charged_centers,1.0,1.0,0.017802752557229472
17,N_charged_centers,1.0,1.0,-0.05228797323218879
18,N_charged_centers,0.0,0.0,0.11057116919709935
19,Double_bonds,1.0,1.0,-0.019945901757563552
20,Double_bonds,2.0,2.0,0.022307895973937657
21,Double_bonds,0.0,0.0,-0.014647406090824067
22,Zeta,"(-37.0, 1130.111111111111)",546.5555555555555,-0.0011517326438775933
23,Zeta,"(9299.888888888889, 10467.0)",9883.444444444445,0.07855963540699133
