,Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
0,P_charged_centers,0.0,0.0,-0.03029214654678982
1,P_charged_centers,1.0,1.0,0.0184840302708066
2,N_charged_centers,1.0,1.0,-0.04091696255686323
3,N_charged_centers,0.0,0.0,0.09874362436637932
4,Double_bonds,1.0,1.0,-0.0057968918757976325
5,Double_bonds,2.0,2.0,0.019870555388072024
6,Double_bonds,0.0,0.0,-0.007502304181744995
7,NP_ratio,4.0,4.0,-0.011118947168243505
8,NP_ratio,8.0,8.0,-0.00767875039283797
9,NP_ratio,12.0,12.0,0.023520109167823166
10,Dlin-MC3_Helper lipid_ratio,200.0,200.0,-0.020542712511887322
11,Dlin-MC3_Helper lipid_ratio,100.0,100.0,-0.021568178894458175
12,Dlin-MC3_Helper lipid_ratio,50.0,50.0,-0.009352948481108616
13,Dlin-MC3_Helper lipid_ratio,10.0,10.0,0.06094238674610432
14,Dlin-MC3_Helper lipid_ratio,1.0,1.0,0.04773676460068441
15,Dlin-MC3+Helper lipid percentage,20.0,20.0,0.0013725227969217354
16,Dlin-MC3+Helper lipid percentage,40.0,40.0,0.01721156864237349
17,Dlin-MC3+Helper lipid percentage,60.0,60.0,-0.010691121154017024
18,Dlin-MC3+Helper lipid percentage,80.0,80.0,-0.010146092746008637
19,Chol_DMG-PEG_ratio,500.0,500.0,0.002574623559446878
20,Chol_DMG-PEG_ratio,100.0,100.0,0.033851696874720665
21,Chol_DMG-PEG_ratio,10.0,10.0,-0.049703033239830025
22,Zeta,"(-37.0, 515.8421052631579)",239.42105263157896,0.001380947516764933
23,Zeta,"(9914.157894736843, 10467.0)",10190.578947368422,0.10584739484460579
