,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,13,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Hbond_A', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.042960000000000005,0.006131753419699785,0.6030263739922186,0.049258802667328655,0.7940025715124093,0.05163244047984493,0.0
1,12,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.043160000000000004,0.006146088186806303,0.5979054398398947,0.04912681067200291,0.7922740746632015,0.05088175402406705,0.01
2,11,"['P_charged_centers', 'N_charged_centers', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.044059999999999995,0.0056157279136368424,0.6038813279302829,0.05102087929833368,0.7805307096374414,0.04699173186979229,0.02
3,10,"['P_charged_centers', 'N_charged_centers', 'Hbond_D', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.0441,0.005597320787662611,0.6073205565417856,0.052148541806455506,0.7802066675610536,0.04662615311621833,0.03
4,9,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.04411999999999999,0.0055376529324254326,0.6042376088303559,0.05345588492889978,0.7814109426023157,0.0465019958663866,0.04
5,8,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Zeta']",0.04343999999999999,0.005341011140224294,0.6342310577958371,0.048145123816906304,0.7857768049628643,0.04651607180786148,0.05
6,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.05909999999999999,0.006132699242584784,0.5319011054765609,0.05125333967085076,0.6488765367463784,0.06382849850919999,0.06
7,5,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage']",0.06304000000000001,0.007353801737876811,0.480940370701799,0.05173581058735798,0.5704897356519136,0.06400101273759479,0.07
8,4,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage']",0.08416,0.006958045702638061,0.3506525484966143,0.04731664965050007,0.3052806986667642,0.05294249912875121,0.08
9,3,"['P_charged_centers', 'N_charged_centers', 'NP_ratio']",0.08534000000000001,0.007092559481597599,0.3622125349872304,0.046966617552976334,0.3315915516479758,0.05412732922624608,0.09
10,2,"['P_charged_centers', 'NP_ratio']",0.09106000000000002,0.0069178320303401415,0.2592092662294609,0.053698224100613416,0.25196276647569094,0.036754292306425844,0.1
11,1,['P_charged_centers'],0.09162000000000001,0.006910542670442026,0.26414092765969,0.039609661205843694,0.25401967974573775,0.026315655328569217,0.11
