,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,13,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Hbond_A', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.040940000000000004,0.005069161666390213,0.5987959269227262,0.042848748142329744,0.8507165420746737,0.030002507965631024,0.0
1,12,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.040940000000000004,0.005077046385448926,0.5960730156740077,0.04199215180095002,0.8506293732132612,0.03044286526348077,0.01
2,11,"['P_charged_centers', 'N_charged_centers', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.04313999999999999,0.005126441260757798,0.5911708765834353,0.04351197303312002,0.8397002615012616,0.03088380209459508,0.02
3,10,"['P_charged_centers', 'N_charged_centers', 'Hbond_D', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.04311999999999999,0.0051483589618440545,0.5905153193476409,0.043762787834186204,0.839815596475078,0.030858037140403426,0.03
4,9,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.043539999999999995,0.005162208829561237,0.5830826524541121,0.04597332003637548,0.8380767571953969,0.03037004705220979,0.04
5,8,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Zeta']",0.042,0.004762352359916263,0.6014467001088097,0.04289075970380757,0.8469774065053116,0.027089823097835582,0.05
6,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.06034,0.0060352630431489895,0.541459884919168,0.04511303465688689,0.6475444090831536,0.057403804964923685,0.06
7,5,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage']",0.06336,0.006921733886823446,0.47359337945741364,0.050019847458660546,0.5680633644845486,0.06506603564501635,0.07
8,4,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage']",0.08426000000000002,0.007045026614570025,0.3491957451571316,0.0475765347679414,0.3044641689580412,0.053178777373233725,0.08
9,3,"['P_charged_centers', 'N_charged_centers', 'NP_ratio']",0.08539999999999999,0.007096477999684069,0.36202930862816257,0.04725104451053995,0.3310874047016777,0.054055826409144046,0.09
10,2,"['P_charged_centers', 'NP_ratio']",0.0911,0.006870953354520755,0.25859768407528816,0.05401829226119983,0.25190623166360443,0.03653513768326335,0.1
11,1,['P_charged_centers'],0.09172000000000001,0.006902289475239358,0.26414092765969,0.039609661205843694,0.2540196797457377,0.026315655328569273,0.11
