,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,14,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'Hbond_A', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.04186,0.005892401887176399,0.5972583017466243,0.050960264510903464,0.8448340892065039,0.04420961044748484,0.0
1,13,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.04186,0.005892401887176399,0.5972583017466243,0.050960264510903464,0.8448340892065039,0.04420961044748484,0.01
2,12,"['P_charged_centers', 'N_charged_centers', 'cTPSA', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.04184,0.005907148212124019,0.5964221876732726,0.05113547220276949,0.8447686344936918,0.04388806544010958,0.02
3,11,"['P_charged_centers', 'N_charged_centers', 'cTPSA', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.04184,0.005907148212124019,0.5964221876732726,0.05113547220276949,0.8447686130608887,0.043888050325380144,0.03
4,10,"['P_charged_centers', 'N_charged_centers', 'cTPSA', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.04194,0.005797965160295463,0.5956313039669936,0.051621717040711106,0.8446461186322,0.04374870551332577,0.04
5,9,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.04575999999999999,0.005449990825680351,0.5914467207055956,0.04811106065457218,0.8170744691918516,0.047217563717242464,0.05
6,8,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Zeta']",0.04379999999999999,0.0062417946137308935,0.6053961615679162,0.04444514931323668,0.8345386853584952,0.04672603953675516,0.06
7,7,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.0377,0.0049,0.6299469547751771,0.038244843092034284,0.8854195001270956,0.02788612585379893,0.07
8,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.07490000000000001,0.007629547824084989,0.5068099912916435,0.04622828356436837,0.5283143791892718,0.05904322632581927,0.08
9,5,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage']",0.07048,0.007756906599927577,0.5082265195706137,0.04320289003948694,0.5527363732983094,0.053767093067052754,0.09
10,4,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage']",0.09301999999999999,0.007187461304243661,0.36575747007067994,0.05197257444871012,0.2869571099937273,0.05757399458275077,0.1
11,3,"['P_charged_centers', 'N_charged_centers', 'NP_ratio']",0.09391999999999998,0.007498906586963196,0.3812554510705073,0.05389036153599652,0.3179358701044136,0.05759194922623718,0.11
12,2,"['P_charged_centers', 'NP_ratio']",0.10052,0.006774186297999191,0.24854506496819226,0.049124010938581604,0.22549617335803973,0.03148930244574252,0.12
13,1,['P_charged_centers'],0.10123999999999998,0.006736646049778776,0.2675490271998608,0.03324362530870678,0.2286602407457965,0.022542761690488883,0.13
