,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,12,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Hbond_A', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.09058,0.012980123265978642,0.760231825149594,0.05622570650149004,0.7726166185320555,0.07389385225005396,0.0
1,10,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.09119999999999999,0.010788883167408942,0.7567061329504671,0.05044665606887086,0.7723254240962224,0.06200137280489519,0.01
2,9,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.08612000000000002,0.009420488310061216,0.77803742327014,0.051896269321774206,0.7906299694032515,0.060438038243964806,0.02
3,8,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.10006,0.012791262642913716,0.7347549964892502,0.05645802000787333,0.7032982332555939,0.06976183971369679,0.03
4,7,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Zeta']",0.09962000000000001,0.012082863898927274,0.7355876773918006,0.052857062424440784,0.7141045729848224,0.07047813119653415,0.04
5,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.10626,0.013546674868763922,0.7152886710284574,0.059624815923008306,0.6679617261403541,0.07940937353853826,0.05
6,5,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage']",0.16164,0.010704690560684137,0.314987435560506,0.07739499628695329,0.42864791447732364,0.0819222708542038,0.06
7,4,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage']",0.16956000000000004,0.010987556598261507,0.13065931087855273,0.0756317839188888,0.11420561108631051,0.07693318681790907,0.07
8,3,"['P_charged_centers', 'N_charged_centers', 'NP_ratio']",0.16965999999999998,0.00874667936990947,0.12130581679802317,0.07361906656092515,0.12072425768084089,0.058396855696470136,0.08
9,2,"['P_charged_centers', 'NP_ratio']",0.16912,0.008536134956758822,0.10447274169760068,0.07992343772627528,0.16278807150346797,0.057409836542316635,0.09
10,1,['P_charged_centers'],0.16721999999999998,0.00858903952721141,0.21399223228194889,0.07321837735783146,0.22221470964180465,0.057507269546495966,0.1
