,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,12,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Hbond_A', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.07506,0.005224595678136253,0.8667058300100454,0.02577244461657164,0.8832522553761436,0.027310439036326187,0.0
1,10,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.0751,0.005404627646748663,0.8664038816142561,0.026775718667495615,0.8831066415032259,0.028295875610672202,0.01
2,9,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.07546000000000001,0.00543768333024276,0.8663113535593445,0.026081533975220537,0.8833097856847796,0.027080148692573518,0.02
3,8,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.08456000000000001,0.005762499457700624,0.8285136646319556,0.029441306564105284,0.8199108615522964,0.040475653643598536,0.03
4,7,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Zeta']",0.08438000000000001,0.006505044196621572,0.8381258498709454,0.03136911690666825,0.8178541836020683,0.0473032584591428,0.04
5,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.08562000000000002,0.007904150808277888,0.8383017506949457,0.031626531376816314,0.8068714748240597,0.050335865141509124,0.05
6,5,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage']",0.14492000000000002,0.00935059356404715,0.42928807537397146,0.07444255304866669,0.5707382145066028,0.06821907164899269,0.06
7,4,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage']",0.16776,0.008956695819329803,0.1757236506367683,0.0509778735110434,0.1586804384577448,0.054105839796498384,0.07
8,3,"['P_charged_centers', 'N_charged_centers', 'NP_ratio']",0.16768000000000005,0.00899875546950799,0.15333628530919688,0.07010409861947828,0.19187079181651964,0.06214420189941654,0.08
9,2,"['P_charged_centers', 'NP_ratio']",0.16742,0.008841018040927186,0.1546549721722028,0.07065190682280563,0.2062514853267272,0.05731108773703327,0.09
10,1,['P_charged_centers'],0.16658,0.00892880731116984,0.21399223228194889,0.07321837735783146,0.2222147096418045,0.05750726954649582,0.1
