,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,13,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Hbond_A', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.05822,0.005423246260313098,0.4499985720351735,0.0595604168256161,0.783563673889791,0.03650957270923813,0.0
1,12,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.0583,0.005525395913416521,0.45078932761715185,0.059002397048536444,0.7822797877332361,0.03561429043875206,0.01
2,11,"['P_charged_centers', 'N_charged_centers', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.05917999999999999,0.005669885360393101,0.4492744998118041,0.05786128769979852,0.7778864564153497,0.03683887264086952,0.02
3,10,"['P_charged_centers', 'N_charged_centers', 'Hbond_D', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.059319999999999984,0.00576,0.4505761407773671,0.05597025960576895,0.7775512207538452,0.03600719873579514,0.03
4,9,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.059140000000000005,0.005681584286094856,0.45063868965883913,0.055053543304925436,0.7777904407806174,0.036323904947758286,0.04
5,8,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Zeta']",0.057999999999999996,0.00553534100123922,0.45652835996309676,0.060767647631799364,0.789073244708417,0.03555918592443806,0.05
6,7,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Zeta']",0.07266,0.0065531976927298615,0.40120179997163513,0.07406845516923082,0.6541753980108269,0.05467854533169797,0.06
7,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.07586,0.008282535843568683,0.42646411937950235,0.056598693746385216,0.5880278898503991,0.057984196196345976,0.07
8,5,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Chol_DMG-PEG_ratio']",0.06794000000000001,0.007444219233741036,0.41964924824135935,0.0659908131180866,0.6471096230877871,0.05865969972095422,0.08
9,4,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Chol_DMG-PEG_ratio']",0.08681999999999998,0.007646410922779392,0.3264528993103171,0.06679337878077679,0.35827486187977825,0.06304516363189583,0.09
10,3,"['P_charged_centers', 'N_charged_centers', 'NP_ratio']",0.08864,0.007391238055968702,0.31061265379842995,0.06977179638300957,0.34502379891665397,0.059266770765151126,0.1
11,2,"['P_charged_centers', 'NP_ratio']",0.09491999999999999,0.006968041331679943,0.2414868185479229,0.053192509922951756,0.2710887748652471,0.03276857055948071,0.11
12,1,['P_charged_centers'],0.09538,0.007104618216343508,0.27060901374573626,0.05371980435742595,0.2781905020743571,0.034874382350360424,0.12
