,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,14,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'Hbond_A', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.053200000000000004,0.006867313885355758,0.6271596056458341,0.053030944068471586,0.815954937627102,0.04847460151727885,0.0
1,13,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.053200000000000004,0.006867313885355758,0.6271596056458341,0.053030944068471586,0.815954937627102,0.04847460151727885,0.01
2,11,"['P_charged_centers', 'N_charged_centers', 'cTPSA', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.05294000000000001,0.007058073391514146,0.6296527254617797,0.05038225483785538,0.8160755215259663,0.04845747393659415,0.02
3,10,"['P_charged_centers', 'N_charged_centers', 'cTPSA', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.053079999999999995,0.007025211740581206,0.6294845368202896,0.05224720336330426,0.8157718588513744,0.049370324079926885,0.03
4,9,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.05484,0.006382350664136216,0.6230989866888685,0.056164440762768886,0.80863495083758,0.05233089893558015,0.04
5,8,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Zeta']",0.0526,0.006368673331236263,0.6295413329774344,0.05250929613379834,0.8246767369881809,0.04842498719464507,0.05
6,7,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Zeta']",0.07496,0.007499226626792926,0.5204862431036202,0.07116156355987276,0.645397551342719,0.06647303782468367,0.06
7,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.09476000000000001,0.011215275297557345,0.39455721922050613,0.06793548896940288,0.41942154685326494,0.07094047967490108,0.07
8,5,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.10288,0.010752934483200388,0.30228692970226545,0.07145711310850125,0.2487364636638587,0.07085685715663002,0.08
9,4,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage']",0.10116,0.009675453477744596,0.37256359837985964,0.05452094476042043,0.2927536624839714,0.05396499772105856,0.09
10,3,"['P_charged_centers', 'N_charged_centers', 'NP_ratio']",0.10021999999999999,0.009280711179645663,0.41038271055115794,0.05417714340634169,0.3421924986678244,0.05813611835416517,0.1
11,2,"['P_charged_centers', 'NP_ratio']",0.10858000000000001,0.008989082266839034,0.2705349881703574,0.05039975407172149,0.24832884005867814,0.03440707021327917,0.11
12,1,['P_charged_centers'],0.10936,0.008705768202749256,0.2934314384651984,0.03360107373675542,0.25004857385077256,0.0240013308810835,0.12
