,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,14,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'Hbond_A', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.05107999999999999,0.005294676571803041,0.6282019200679566,0.04505089837640506,0.8901792444410903,0.02426168569396071,0.0
1,13,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.05107999999999999,0.005294676571803041,0.6282019200679566,0.04505089837640506,0.8901792444410903,0.02426168569396071,0.01
2,12,"['P_charged_centers', 'N_charged_centers', 'cTPSA', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.05136,0.005275452587219413,0.6281569700844226,0.04722899103015539,0.8893124206499428,0.024732402589391463,0.02
3,11,"['P_charged_centers', 'N_charged_centers', 'cTPSA', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.05136,0.005275452587219413,0.6281569700844226,0.04722899103015539,0.8893124206499428,0.024732402589391463,0.03
4,10,"['P_charged_centers', 'N_charged_centers', 'cTPSA', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.051239999999999994,0.00523664014421461,0.6290936433982648,0.04585519407147899,0.8903610210680738,0.024447191614219158,0.04
5,9,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.05182,0.005354213294219796,0.6285078678927281,0.047070585948943255,0.8887823807416314,0.023791553129453538,0.05
6,8,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Zeta']",0.050780000000000006,0.00459691200698904,0.6345986336395006,0.04853561251934691,0.8915476162114286,0.021719718418149795,0.06
7,7,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.04688,0.004169604297772152,0.6378065415804074,0.048264349026265564,0.9136327487891883,0.019987856137450043,0.07
8,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.07004,0.006858454636432319,0.5477420168997714,0.05373113031504934,0.7804451328945059,0.04359646552903657,0.08
9,5,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage']",0.0693,0.005529014378711633,0.5315782117393707,0.05519642578109661,0.7774985195799959,0.042289820744880885,0.09
10,4,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage']",0.10245999999999998,0.007689499333506701,0.5121489812405715,0.05079476005082166,0.5419618808898948,0.05690262861133751,0.1
11,3,"['P_charged_centers', 'N_charged_centers', 'NP_ratio']",0.10664000000000001,0.007732425234038801,0.4962843510943291,0.04963723299751856,0.5242431536222767,0.04583117566189145,0.11
12,2,"['P_charged_centers', 'NP_ratio']",0.14006,0.007744443169137465,0.25221901275123193,0.05510259599125664,0.2455060337347984,0.031863924090030776,0.12
13,1,['P_charged_centers'],0.14150000000000001,0.007668767828015131,0.27721502597866055,0.035612536192328674,0.24357689223613962,0.024257747113160404,0.13
