,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,12,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Hbond_A', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.1202,0.0094,0.702794979289893,0.046598406089087226,0.7507579368249943,0.04504313390011706,0.0
1,11,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Hbond_A', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.1202,0.0094,0.702794979289893,0.046598406089087226,0.7507579368249943,0.04504313390011706,0.01
2,10,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.12005999999999999,0.009321823855877133,0.7035358425219885,0.04524984545286477,0.7509855725290095,0.044418098018490074,0.02
3,9,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.1209,0.009588013350011564,0.700437965739416,0.04586708586597743,0.7456966646278347,0.04560305943196288,0.03
4,8,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.12828,0.010160787371065296,0.6725925084015121,0.04841388836094251,0.7021928819500656,0.05101611383306419,0.04
5,7,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Zeta']",0.12824000000000002,0.00978889166351329,0.6746297029252954,0.04517877957166055,0.7026220972917429,0.046755861948281366,0.05
6,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.13082000000000002,0.01035507604993802,0.6790635649429505,0.04918655374825312,0.6861466700559502,0.0529239349003665,0.06
7,5,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage']",0.1745,0.011548592987892507,0.36813242967197757,0.055961375318049164,0.3871082746123789,0.055456673486798225,0.07
8,4,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage']",0.17650000000000002,0.011541663658242688,0.33898719916439823,0.06735623463479841,0.3592984290127335,0.07194327861831162,0.08
9,3,"['P_charged_centers', 'N_charged_centers', 'NP_ratio']",0.18962,0.011858988152452133,0.19067232248723298,0.06994767306200156,0.2495728474929436,0.05115571116930292,0.09
10,2,"['P_charged_centers', 'NP_ratio']",0.19068000000000004,0.011650648050645081,0.11931660240144983,0.06205065704720018,0.25147150967993204,0.04949074713926436,0.1
11,1,['P_charged_centers'],0.18955999999999995,0.01173568915743767,0.24355150145019672,0.06391976627618738,0.2707521461737448,0.051466309836311765,0.11
