,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,14,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Hbond_A', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'PDI', 'Zeta']",0.04558000000000001,0.006779646008457964,0.5343941114187634,0.056478863341362734,0.7751495910207186,0.06301150077895391,0.0
1,13,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'PDI', 'Zeta']",0.04420000000000001,0.0065299310869258035,0.5472188869676641,0.04818369043124334,0.7887273877691772,0.05587980623126602,0.01
2,12,"['P_charged_centers', 'N_charged_centers', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'PDI', 'Zeta']",0.045439999999999994,0.0064966452881467995,0.5426815604092344,0.04864065929240976,0.7786575425593678,0.05393213165291427,0.02
3,11,"['P_charged_centers', 'N_charged_centers', 'Hbond_D', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'PDI', 'Zeta']",0.043960000000000006,0.006802822943455165,0.532053608257689,0.048537853610453215,0.7877865881723722,0.05127437755650281,0.03
4,10,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'PDI', 'Zeta']",0.044199999999999996,0.0060728905802755915,0.5394644246759481,0.05419241180079834,0.7891794387886746,0.04482809053864778,0.04
5,9,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.04628,0.006832393431294777,0.5267261598567857,0.0620732292204998,0.7665224683030911,0.06984938585465618,0.05
6,8,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Zeta']",0.04468,0.006813046308370434,0.5329613815427061,0.05341602612033334,0.788250857422278,0.05446675310729852,0.06
7,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.06294000000000001,0.006877237817612534,0.46963524322915695,0.0512884081152352,0.602313715851917,0.07192263098976924,0.07
8,5,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.08412000000000001,0.007635810369567855,0.3490171440961846,0.04967673607783272,0.2804971662660493,0.059922326939348056,0.08
9,4,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage']",0.08413999999999999,0.007017150418795367,0.3562998412710298,0.0471131308637197,0.3058802770140836,0.05318216133394098,0.09
10,3,"['P_charged_centers', 'N_charged_centers', 'NP_ratio']",0.08534000000000001,0.007092559481597599,0.3622125349872304,0.046966617552976334,0.3315915516479758,0.05412732922624607,0.1
11,2,"['P_charged_centers', 'NP_ratio']",0.09106000000000002,0.0069178320303401415,0.2592092662294609,0.053698224100613416,0.251962766475691,0.036754292306425865,0.11
12,1,['P_charged_centers'],0.09162000000000001,0.006910542670442026,0.26414092765969,0.039609661205843694,0.2540196797457378,0.0263156553285692,0.12
