,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,12,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Hbond_A', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.1177,0.012477579893553074,0.753162070575029,0.0382602628134436,0.7221884229621183,0.043702182143097394,0.0
1,10,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.11776,0.012428290308807563,0.751438927362836,0.038904597438872236,0.7220128586679604,0.043805479974086445,0.01
2,9,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.11808,0.012302585094198699,0.752721159040894,0.03715220820770183,0.7208182519398632,0.043876608880585484,0.02
3,8,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.13452,0.013349516845189566,0.7168237314888405,0.04086935023632197,0.6408654991124636,0.05085614384090471,0.03
4,7,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Zeta']",0.12724000000000002,0.013209935654650255,0.7333803569042264,0.039131844732063346,0.6730236392928011,0.0560872538970767,0.04
5,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.12646,0.010916427987212669,0.7468392255266096,0.03315645353888876,0.673318845934366,0.04266868678344819,0.05
6,5,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage']",0.20678000000000002,0.011421541051889625,0.2875428965049973,0.0627636685398557,0.26521637727916336,0.06254896229393957,0.06
7,4,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage']",0.2014,0.009838699100999071,0.3325680193264465,0.0594621072814444,0.3346431459779581,0.0649923163725413,0.07
8,3,"['P_charged_centers', 'N_charged_centers', 'NP_ratio']",0.21454,0.009287001668999529,0.21315392628930774,0.05283347063709997,0.24834593133327273,0.04704563698993201,0.08
9,2,"['P_charged_centers', 'NP_ratio']",0.21538000000000002,0.0091670933234041,0.18632005499529494,0.06070463651342553,0.25500512385745144,0.04211690202007305,0.09
10,1,['P_charged_centers'],0.21502000000000002,0.009129052524769482,0.2645547492329751,0.048725572698600686,0.2669625099732893,0.043929198943748665,0.1
