,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,12,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Hbond_A', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.10251999999999999,0.008982739003221678,0.8006112204075012,0.030311419877528868,0.8113945465876192,0.03225010548080243,0.0
1,10,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.10251999999999999,0.008982739003221678,0.8006112204075012,0.030311419877528868,0.8113945465876192,0.03225010548080243,0.01
2,9,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.10296,0.009202086719869575,0.7990564046843087,0.03088307540059775,0.8100317650446789,0.03366312858972608,0.02
3,8,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.12092,0.009219197362026699,0.7533224210635268,0.03298304113679708,0.7332996116545267,0.041967810436656726,0.03
4,7,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Zeta']",0.12001999999999999,0.008396403992186179,0.7552944680764268,0.029831129459126613,0.7356930816950475,0.0438436130638003,0.04
5,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.13376000000000002,0.011939112194799074,0.7244176735165142,0.0386657450044665,0.6484846377032184,0.05097655703374012,0.05
6,5,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage']",0.21905999999999998,0.012750545086387484,0.22651755789173048,0.06526303032946955,0.19493761856896277,0.06164275428189563,0.06
7,4,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage']",0.2011,0.009763708311906904,0.3334173602755282,0.05904516130914239,0.33465536548608144,0.06468146008617338,0.07
8,3,"['P_charged_centers', 'N_charged_centers', 'NP_ratio']",0.2145,0.009302150289046077,0.2175307923213704,0.055308859479640746,0.24838566746382706,0.046932646153124306,0.08
9,2,"['P_charged_centers', 'NP_ratio']",0.21530000000000002,0.009254728521139885,0.18430403332743212,0.057700451701360074,0.2550539758639225,0.042141231738605074,0.09
10,1,['P_charged_centers'],0.21488,0.00917091053276609,0.2645547492329751,0.048725572698600686,0.2669625099732895,0.043929198943748686,0.1
