,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,13,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Hbond_A', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.10048,0.006356854568102057,0.8082199660151637,0.03176896984825749,0.797260518203674,0.032642797291123266,0.0
1,12,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.10032,0.0060247489574255285,0.808304555985971,0.03007536797833864,0.79783301036334,0.031297708174850426,0.01
2,11,"['P_charged_centers', 'N_charged_centers', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.1014,0.0061870833193032075,0.8043196378137811,0.03151129841144702,0.7941922521188605,0.03280243881100871,0.02
3,10,"['P_charged_centers', 'N_charged_centers', 'Hbond_D', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.10187999999999998,0.006439378852032236,0.8025242959847025,0.03216358064348002,0.7926680821167963,0.03375574916950007,0.03
4,9,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.10490000000000001,0.006067124524847006,0.7900065621550979,0.031174527408685676,0.7809221126767991,0.031653851545694486,0.04
5,8,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Zeta']",0.10039999999999999,0.004808326112068522,0.8064042496418199,0.026702003693107594,0.7976357763693025,0.027071910050085347,0.05
6,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.14152,0.005896575277226598,0.5765385823646207,0.041323064216881,0.5773717533454162,0.045724896286921814,0.06
7,5,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage']",0.16482,0.005472440040786194,0.44790619777729146,0.04498514802819671,0.4447370482591744,0.04501626114960185,0.07
8,4,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage']",0.1646,0.006164414002968977,0.42540944026334704,0.05624168792891132,0.41938945993572074,0.05799964801279604,0.08
9,3,"['P_charged_centers', 'N_charged_centers', 'NP_ratio']",0.17924000000000004,0.006640963785475719,0.2088596375145784,0.05293862575922471,0.20914986348251438,0.054079505632638754,0.09
10,2,"['P_charged_centers', 'NP_ratio']",0.1784,0.006843975452907469,0.21869920006285498,0.051444697677400564,0.215400825451656,0.0528161137338123,0.1
11,1,['P_charged_centers'],0.18293999999999994,0.006859766759883314,0.12051587720773355,0.059491877118397776,0.12272165263779515,0.06143960532339786,0.11
