,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,13,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Hbond_A', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.13336,0.008606416211176403,0.6247227454684066,0.057444728826248424,0.616889380066477,0.05788422699737402,0.0
1,12,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.12694,0.010100316826713904,0.6555667604131508,0.0565360823615034,0.6440985653506249,0.06218384616364201,0.01
2,11,"['P_charged_centers', 'N_charged_centers', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.13192,0.00933560924632131,0.6355836140867208,0.05754513988211602,0.6216833643436226,0.057728178733769404,0.02
3,10,"['P_charged_centers', 'N_charged_centers', 'Hbond_D', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.12792,0.008957321028075303,0.6534201050304068,0.0529609607622402,0.6470486971224558,0.0535628124992145,0.03
4,9,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.12478,0.01019860774811935,0.6717916375918874,0.056681186882024004,0.6673649487433871,0.06277469913355764,0.04
5,8,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Zeta']",0.12782,0.011026676743244087,0.6548798785405276,0.07206682168518892,0.6464942733376279,0.07563046419715728,0.05
6,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.14632,0.008215692301930493,0.5284914712860703,0.06452416161217137,0.5394206285512021,0.06374977581814166,0.06
7,5,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage']",0.16827999999999999,0.006171029087599567,0.42004052003374587,0.04992003135225788,0.41599119507247573,0.04873218830159737,0.07
8,4,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage']",0.16432000000000002,0.006395123141894925,0.4251525315370212,0.05629911648590662,0.4192726228368576,0.057960337949792946,0.08
9,3,"['P_charged_centers', 'N_charged_centers', 'NP_ratio']",0.17844,0.0067324883958310685,0.2088596375145784,0.05293862575922471,0.20907243066308814,0.054028266328319294,0.09
10,2,"['P_charged_centers', 'NP_ratio']",0.17734000000000003,0.006813545332644377,0.21869920006285498,0.051444697677400564,0.2153998436558897,0.05281834430917819,0.1
11,1,['P_charged_centers'],0.1822,0.006884765791223402,0.12051587720773355,0.059491877118397776,0.12272165263779511,0.061439605323397845,0.11
