,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,13,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'Hbond_A', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.07564,0.006377334866541039,0.8445257307323907,0.02861767245217252,0.8682869410209284,0.03210314221069902,0.0
1,12,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.07564,0.006377334866541039,0.8445257307323907,0.02861767245217252,0.8682869410209284,0.03210314221069902,0.01
2,11,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.07564,0.006377334866541039,0.8445233812618607,0.028619614856662298,0.8682857851321635,0.032103685306201654,0.02
3,10,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.07564,0.006377334866541039,0.8445233812618607,0.028619614856662298,0.8682857851321635,0.032103685306201654,0.03
4,9,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.07606,0.006047842590544169,0.842583174014195,0.03159554323144606,0.8665546416448383,0.03314616053259552,0.04
5,8,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.08919999999999999,0.00878179936004006,0.7895767688689442,0.045060012093500655,0.7927700166697896,0.05476307331079717,0.05
6,7,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Zeta']",0.09305999999999999,0.00934967379110095,0.7838311140780949,0.04068953765980536,0.7655402115337203,0.057160107917244705,0.06
7,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.10099999999999999,0.011627553482998905,0.7689904149790361,0.04307480679356134,0.6977946794819114,0.07191307484122879,0.07
8,5,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage']",0.15468,0.010920512808471953,0.38727657684130906,0.07415352019027814,0.5029224722095287,0.0913479273664776,0.08
9,4,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage']",0.1673,0.011503477735015614,0.2051132625277616,0.06906207037785968,0.15289927527228553,0.07132949308171821,0.09
10,3,"['P_charged_centers', 'N_charged_centers', 'NP_ratio']",0.16572000000000003,0.011954982224997242,0.1672993761626161,0.06833074551396678,0.21413086397603134,0.06092642587887743,0.1
11,2,"['P_charged_centers', 'NP_ratio']",0.16546,0.01161414654634597,0.1612786418423475,0.07991639205877304,0.23078312560814698,0.058699762743042797,0.11
12,1,['P_charged_centers'],0.16462,0.011675427187045449,0.2669939119978654,0.07018518945691776,0.24896693015534438,0.05392988831434733,0.12
