,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,13,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'Hbond_A', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.07506000000000002,0.005883570344612189,0.8428742600792486,0.02662210458160173,0.8662139643528728,0.03276445683202206,0.0
1,12,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.07506000000000002,0.005883570344612189,0.8428742600792486,0.02662210458160173,0.8662139643528728,0.03276445683202206,0.01
2,11,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.07506000000000002,0.005883570344612189,0.8428742600792486,0.02662210458160173,0.8662139643528728,0.03276445683202206,0.02
3,10,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.07506000000000002,0.005883570344612189,0.8428742600792486,0.02662210458160173,0.8662139643528728,0.03276445683202206,0.03
4,9,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.07582,0.005931913687841388,0.8415103346848528,0.02942457809312156,0.8644932348728775,0.03437993158347108,0.04
5,8,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.08779999999999998,0.008029943959953894,0.7934870877079427,0.040434069910990744,0.7930306417512589,0.048691396155576695,0.05
6,7,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Zeta']",0.08884,0.008251933106854419,0.7964018228724201,0.04294461385333746,0.7797087968893068,0.0545610084332533,0.06
7,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.09409999999999999,0.010598584811190597,0.7935237171916859,0.043095121823782855,0.737083015016392,0.06822848504554947,0.07
8,5,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage']",0.1481,0.010628734637763801,0.4309422393754903,0.07105472381773328,0.5357653022560807,0.08284147056020003,0.08
9,4,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage']",0.1663,0.011615937327654622,0.21225271003059398,0.06768647531859882,0.16151586188589512,0.07023092051723556,0.09
10,3,"['P_charged_centers', 'N_charged_centers', 'NP_ratio']",0.16560000000000002,0.011924764148611076,0.1691709846325594,0.06966952342188494,0.21625320152173855,0.061143324698724216,0.1
11,2,"['P_charged_centers', 'NP_ratio']",0.16542,0.011608772544933423,0.15917643466384634,0.0796783449753388,0.23170878584383428,0.05857605695397162,0.11
12,1,['P_charged_centers'],0.16459999999999997,0.011687600266949587,0.2669939119978654,0.07018518945691776,0.24896693015534452,0.05392988831434731,0.12
