,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,12,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'Hbond_A', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.03554,0.004094923686712611,0.6281232662156471,0.040340183910550234,0.8879426253488911,0.024546405209624148,0.0
1,11,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.03556,0.00413840549004082,0.6282398339404459,0.03997300780057635,0.8879923902678917,0.024597450869885143,0.02
2,10,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.03556000000000001,0.004079999999999999,0.6282316797773789,0.04005599303746658,0.8878861250377585,0.02454715732509403,0.04
3,9,"['P_charged_centers', 'N_charged_centers', 'cTPSA', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.03548,0.004143621604345647,0.627796814339239,0.0399495811140575,0.8880062855595443,0.0245767675799619,0.06
4,8,"['P_charged_centers', 'N_charged_centers', 'cTPSA', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.035500000000000004,0.004134005321718877,0.6288894771613314,0.039655522280425945,0.8879890346609443,0.024661297897538452,0.08
5,7,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.037040000000000003,0.004088814008976196,0.6289567133105283,0.040230080758033034,0.8804901608156794,0.024697915531211995,0.1
6,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.06034,0.0060352630431489895,0.541459884919168,0.04511303465688689,0.6475444090831536,0.057403804964923685,0.12
7,3,"['P_charged_centers', 'N_charged_centers', 'NP_ratio']",0.08539999999999999,0.007096477999684069,0.36202930862816257,0.04725104451053995,0.3310874047016777,0.054055826409144046,0.14
8,2,"['P_charged_centers', 'NP_ratio']",0.0911,0.006870953354520755,0.25859768407528816,0.05401829226119983,0.25190623166360443,0.03653513768326335,0.16
9,1,['P_charged_centers'],0.09172000000000001,0.006902289475239358,0.26414092765969,0.039609661205843694,0.2540196797457377,0.026315655328569273,0.18
