Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
P_charged_centers,0.0,0.0,-0.00022342289979421746
P_charged_centers,1.0,1.0,0.0001693458765912393
N_charged_centers,1.0,1.0,-0.06295551154884327
N_charged_centers,0.0,0.0,0.14012402070857946
cLogP,9.3028,9.3028,-0.028997558602488708
cLogP,9.784,9.784,-0.02834276293683643
cLogP,12.515,12.515,-0.012240206545784036
cLogP,6.12,6.12,-0.028624614111517822
cLogP,11.8502,11.8502,-0.028190966779317955
cLogP,12.73,12.73,0.09266190595484791
Hbond_D,3.0,3.0,-0.00026928493665868004
Hbond_D,2.0,2.0,6.564459994520102e-05
Hbond_D,0.0,0.0,0.00012175382946898515
Total_Carbon_Tails,36.0,36.0,-0.00012389091754122554
Total_Carbon_Tails,28.0,28.0,0.0004874704467100534
Double_bonds,1.0,1.0,0.002083779605531774
Double_bonds,2.0,2.0,-0.005984923124911422
Double_bonds,0.0,0.0,0.0047706376116056996
NP_ratio,4.0,4.0,-0.008662152353628808
NP_ratio,8.0,8.0,-0.008904992727239616
NP_ratio,12.0,12.0,0.017881194777505598
Chol_DMG-PEG_ratio,500.0,500.0,-0.0020068916543129122
Chol_DMG-PEG_ratio,100.0,100.0,0.015299561230055984
Chol_DMG-PEG_ratio,10.0,10.0,-0.013362865189215197
Dlin-MC3+Helper lipid percentage,20.0,20.0,-0.03582571282741436
Dlin-MC3+Helper lipid percentage,40.0,40.0,-0.006510914229641605
Dlin-MC3+Helper lipid percentage,60.0,60.0,0.018703167464856448
Dlin-MC3+Helper lipid percentage,80.0,80.0,0.024042990975016547
Dlin-MC3_Helper lipid_ratio,200.0,200.0,-0.0524774875970885
Dlin-MC3_Helper lipid_ratio,100.0,100.0,-0.05457225996138469
Dlin-MC3_Helper lipid_ratio,50.0,50.0,-0.0521866429679137
Dlin-MC3_Helper lipid_ratio,10.0,10.0,0.030067860869460204
Dlin-MC3_Helper lipid_ratio,1.0,1.0,0.13005077938360346
