,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,12,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'Hbond_A', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.03966,0.005853580101100522,0.6399411918221743,0.034829315859410376,0.9077786431810982,0.022445825117385014,0.0
1,11,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.03962,0.005803068154002673,0.6406552024810657,0.035160939053944254,0.9077180775856655,0.022447194324592638,0.02
2,10,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.03964,0.005854092585533644,0.6397091120046379,0.03544253817559224,0.9076336182818057,0.022639899093238172,0.04
3,9,"['P_charged_centers', 'N_charged_centers', 'cTPSA', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.039720000000000005,0.005748182321395173,0.6391163441579328,0.03570634809591105,0.9072439019902947,0.022700724107894126,0.06
4,8,"['P_charged_centers', 'N_charged_centers', 'cTPSA', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.03982,0.005715557715568972,0.6374164550120052,0.034456202109011284,0.9075342414038136,0.02244909978760535,0.08
5,7,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.03996,0.005754858816686991,0.6363368842119893,0.034986808865169916,0.9072666922477416,0.02255653740670725,0.1
6,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.06014,0.006968529256593533,0.5743076667000058,0.0388422562011311,0.7826419348559297,0.038661958952703565,0.12
7,3,"['P_charged_centers', 'N_charged_centers', 'NP_ratio']",0.09462000000000001,0.009686877721949422,0.5049396353023031,0.045901131505140226,0.5388948262039664,0.04754618246985187,0.14
8,2,"['P_charged_centers', 'NP_ratio']",0.12434,0.00965320672108497,0.30459885706476,0.0500646069046562,0.28376563130035115,0.030728675730876627,0.16
9,1,['P_charged_centers'],0.12539999999999998,0.009499473669630335,0.32272692601867886,0.03241888439276036,0.2834151278488281,0.022193004576919112,0.18
