,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,15,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'Hbond_A', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta', 'PDI']",0.05711999999999999,0.0034388370127122923,0.8282610430941857,0.025664721824537908,0.8831708742298718,0.02039958162676322,0.0
1,14,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta', 'PDI']",0.05711999999999999,0.00338017751013168,0.8283592608647014,0.025657728155528758,0.8832374861479447,0.020339941301971757,0.02
2,12,"['P_charged_centers', 'N_charged_centers', 'cTPSA', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta', 'PDI']",0.05712,0.003496512548240032,0.8281076756263182,0.02573197509255577,0.8831883535428594,0.020349248917768493,0.04
3,11,"['P_charged_centers', 'N_charged_centers', 'cTPSA', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta', 'PDI']",0.05712,0.003462022530255978,0.8280550605860182,0.025769161291121268,0.8831592772337207,0.020305787653858143,0.06
4,10,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta', 'PDI']",0.05734000000000001,0.0034502753513306734,0.8265827077990431,0.026012781744253775,0.8818531200827056,0.020457412597771105,0.08
5,9,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.055260000000000004,0.0034974848105460013,0.8330605991323238,0.025188908452744838,0.8885957067114595,0.019846139141976225,0.1
6,8,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Zeta']",0.05302,0.0034204678042630368,0.8432276918266902,0.022772069498339015,0.8956858498868903,0.017927651964805096,0.12
7,7,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.047560000000000005,0.0027724357521861534,0.8601819695802737,0.020737963169713894,0.911878985622218,0.014879993382789145,0.14
8,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.07624,0.004456725255162136,0.7858300521873808,0.026334900412696805,0.7500092819312277,0.031065146253802307,0.16
9,5,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.08726,0.005027166199759065,0.7291522597394027,0.028386289463981283,0.6285308875867888,0.03136096460945364,0.18
10,4,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage']",0.10101999999999998,0.00557670153406115,0.6116434709457842,0.051378589490439434,0.5400342116216013,0.04597634892863835,0.2
11,3,"['P_charged_centers', 'N_charged_centers', 'NP_ratio']",0.10226,0.005881530413081274,0.5954621417247696,0.052247569709574115,0.5433196623128562,0.04458487404224415,0.22
12,2,"['P_charged_centers', 'NP_ratio']",0.11725999999999999,0.00576822329664863,0.4116416903815506,0.05480974602139764,0.36951504198909724,0.041018855297300504,0.24
13,1,['P_charged_centers'],0.11918,0.005602463743747031,0.4466552011412442,0.04677727659785902,0.3524175264588353,0.035256379216222544,0.26
