,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,14,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'Hbond_A', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.05316,0.006201161181585268,0.609006011097564,0.04672514101677739,0.8875184309742218,0.029995613450749144,0.0
1,13,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.05316,0.006201161181585268,0.609006011097564,0.04672514101677739,0.8875184309742218,0.029995613450749144,0.01
2,12,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.05316,0.006201161181585268,0.609006011097564,0.04672514101677739,0.8875184309742218,0.029995613450749144,0.02
3,11,"['P_charged_centers', 'N_charged_centers', 'cTPSA', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.0533,0.006086871117413281,0.610548863025945,0.045599837363073076,0.8869932610628497,0.029967778718868965,0.03
4,10,"['P_charged_centers', 'N_charged_centers', 'cTPSA', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.053239999999999996,0.006008527273800129,0.6076581338944099,0.04849690395691829,0.8874633358935776,0.029346252655296168,0.04
5,9,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.05316,0.006011189566134145,0.6077391409810151,0.04630797780187467,0.8877159028165658,0.029248635996149075,0.05
6,8,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Zeta']",0.052160000000000005,0.00580813222989973,0.6171660240450102,0.045541528963141335,0.8934020481514008,0.028779068471387923,0.06
7,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.06098,0.007826851218721358,0.5849386064479645,0.05562421004997562,0.8400099901170027,0.04021780643677544,0.07
8,5,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage']",0.06722000000000002,0.008460000000000002,0.559489544035442,0.05844078903373445,0.8004610714090781,0.0510270114942416,0.08
9,4,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage']",0.10123999999999998,0.009222927951578067,0.5205986267861605,0.048150708857078055,0.5688947583072377,0.04806543057536626,0.09
10,3,"['P_charged_centers', 'N_charged_centers', 'NP_ratio']",0.1033,0.009204890004774636,0.524464352599532,0.051440050821589374,0.5681391050024527,0.04319407501893179,0.1
11,2,"['P_charged_centers', 'NP_ratio']",0.14254,0.008818639350829579,0.26953822860191085,0.06311626430255231,0.25633313465305124,0.038499541309991225,0.11
12,1,['P_charged_centers'],0.14344,0.008676773593911504,0.28812321326905355,0.03281033847707997,0.26063093988487784,0.025319778794610653,0.12
