,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,13,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta', 'PDI']",0.11349999999999999,0.010192644406629713,0.7890146817320833,0.03392515556788205,0.7857216963483039,0.03657371144964588,0.0
1,12,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta', 'PDI']",0.11353999999999999,0.010030373871396818,0.7890718032862543,0.03355758595526687,0.785476890672545,0.036206404354325775,0.07142857142857142
2,11,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta', 'PDI']",0.11357999999999999,0.010107601100162194,0.7887424534218078,0.033761303331196,0.785471539454653,0.03671925423741231,0.14285714285714285
3,11,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta', 'PDI']",0.11357999999999999,0.010107601100162194,0.7887424534218078,0.033761303331196,0.785471539454653,0.03671925423741231,0.21428571428571427
4,11,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta', 'PDI']",0.11357999999999999,0.010107601100162194,0.7887424534218078,0.033761303331196,0.785471539454653,0.03671925423741231,0.2857142857142857
5,11,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta', 'PDI']",0.11357999999999999,0.010107601100162194,0.7887424534218078,0.033761303331196,0.785471539454653,0.03671925423741231,0.35714285714285715
6,9,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta', 'PDI']",0.12674,0.01020746785446812,0.7586633305296658,0.0330909748959585,0.7304753398472638,0.0415441877237924,0.42857142857142855
7,9,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta', 'PDI']",0.12674,0.01020746785446812,0.7586633305296658,0.0330909748959585,0.7304753398472638,0.0415441877237924,0.5
8,8,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.12301999999999998,0.010448904248771736,0.766108456947209,0.03156840115518737,0.7426084959961696,0.04144767032864713,0.5714285714285714
9,8,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.12301999999999998,0.010448904248771736,0.766108456947209,0.03156840115518737,0.7426084959961696,0.04144767032864713,0.6428571428571429
10,8,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.12301999999999998,0.010448904248771736,0.766108456947209,0.03156840115518737,0.7426084959961696,0.04144767032864713,0.7142857142857143
11,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.13526,0.012733907491418334,0.725326166646806,0.037100192374917414,0.6506679984849493,0.04925283394080259,0.7857142857142857
12,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.13526,0.012733907491418334,0.725326166646806,0.037100192374917414,0.6506679984849493,0.04925283394080259,0.8571428571428571
13,5,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage']",0.22378000000000003,0.014308445058775604,0.22894992150056695,0.07280461375383819,0.1952739347273155,0.0687178921918581,0.9285714285714286
