,Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
0,P_charged_centers,0,0,-0.004704940169796323
1,P_charged_centers,1,1,0.004229486859243489
2,N_charged_centers,1,1,-0.045036485629841194
3,N_charged_centers,0,0,0.08407511847994673
4,Hbond_D,3,3,0.03834355042572212
5,Hbond_D,2,2,-0.015676124003361838
6,Hbond_D,0,0,-0.004241207126719858
7,Double_bonds,1,1,-0.01170740621597472
8,Double_bonds,2,2,0.026930387300354842
9,Double_bonds,0,0,-0.010644470320494525
10,NP_ratio,4,4,-0.005706297024890439
11,NP_ratio,8,8,-0.011536321773425026
12,NP_ratio,12,12,0.01724261879831548
13,Dlin-MC3_Helper lipid_ratio,200,200,-0.050504336147417526
14,Dlin-MC3_Helper lipid_ratio,100,100,-0.06856572619050484
15,Dlin-MC3_Helper lipid_ratio,50,50,-0.052048366256048285
16,Dlin-MC3_Helper lipid_ratio,10,10,0.04115232669485244
17,Dlin-MC3_Helper lipid_ratio,1,1,0.12996610189911853
18,Dlin-MC3+Helper lipid percentage,20,20,-0.03164697332519614
19,Dlin-MC3+Helper lipid percentage,40,40,-0.005270839656139528
20,Dlin-MC3+Helper lipid percentage,60,60,0.011485583002885824
21,Dlin-MC3+Helper lipid percentage,80,80,0.02543222997844984
22,Chol_DMG-PEG_ratio,500,500,0.002418747183965624
23,Chol_DMG-PEG_ratio,100,100,0.05223591373856729
24,Chol_DMG-PEG_ratio,10,10,-0.05465466092253284
