,Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
0,P_charged_centers,0,0,0.0012432631219362435
1,P_charged_centers,1,1,-0.0009332187852900399
2,N_charged_centers,1,1,-0.09590161935628522
3,N_charged_centers,0,0,0.1795906165667945
4,Double_bonds,1,1,-0.012868485677004708
5,Double_bonds,2,2,-0.007391600883852823
6,Double_bonds,0,0,0.01777442687784995
7,NP_ratio,4,4,-0.019612341415421515
8,NP_ratio,8,8,-0.004959925633219047
9,NP_ratio,12,12,0.024572267048640604
10,Dlin-MC3_Helper lipid_ratio,200,200,-0.04627270167397441
11,Dlin-MC3_Helper lipid_ratio,100,100,-0.05463025312407461
12,Dlin-MC3_Helper lipid_ratio,50,50,-0.046197634995936106
13,Dlin-MC3_Helper lipid_ratio,10,10,0.029869429401849952
14,Dlin-MC3_Helper lipid_ratio,1,1,0.11723116039213506
15,Dlin-MC3+Helper lipid percentage,20,20,-0.04133281625815499
16,Dlin-MC3+Helper lipid percentage,40,40,-0.007826669538194022
17,Dlin-MC3+Helper lipid percentage,60,60,0.02781587424972809
18,Dlin-MC3+Helper lipid percentage,80,80,0.02134361154662087
19,Chol_DMG-PEG_ratio,500,500,-0.003920952746336373
20,Chol_DMG-PEG_ratio,100,100,0.036923646055128365
21,Chol_DMG-PEG_ratio,10,10,-0.03300269330879195
