,Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
0,P_charged_centers,0.0,0.0,-0.03622113925810973
1,P_charged_centers,1.0,1.0,0.0361409152739834
2,N_charged_centers,1.0,1.0,0.0038052982918991723
3,N_charged_centers,0.0,0.0,-0.008720023239532039
4,cLogP,9.3028,9.3028,0.014754580451652597
5,cLogP,9.784,9.784,0.03635993106380583
6,cLogP,12.515,12.515,0.003453573801746912
7,cLogP,6.12,6.12,-0.07100834168308068
8,cLogP,11.8502,11.8502,-0.005164426824781599
9,cLogP,12.73,12.73,0.06582232170659638
10,Hbond_D,3.0,3.0,0.007596548840196612
11,Hbond_D,2.0,2.0,0.016786531909072307
12,Hbond_D,0.0,0.0,-0.014272291560589317
13,NP_ratio,4.0,4.0,-0.049150767337506215
14,NP_ratio,8.0,8.0,0.01841187171375764
15,NP_ratio,12.0,12.0,0.0360110016484198
16,Dlin-MC3_Helper lipid_ratio,200.0,200.0,-0.011058353832182082
17,Dlin-MC3_Helper lipid_ratio,100.0,100.0,-0.004430876171526799
18,Dlin-MC3_Helper lipid_ratio,50.0,50.0,0.011780349212834983
19,Dlin-MC3_Helper lipid_ratio,10.0,10.0,0.0670688785920084
20,Dlin-MC3_Helper lipid_ratio,1.0,1.0,-0.01589798974850735
21,Dlin-MC3+Helper lipid percentage,20.0,20.0,-0.07746256787422288
22,Dlin-MC3+Helper lipid percentage,40.0,40.0,0.005729136564432789
23,Dlin-MC3+Helper lipid percentage,60.0,60.0,0.09582267048125544
24,Dlin-MC3+Helper lipid percentage,80.0,80.0,-0.0038365334107512477
25,Chol_DMG-PEG_ratio,500.0,500.0,-0.014778463791900122
26,Chol_DMG-PEG_ratio,100.0,100.0,0.0861541959546684
27,Chol_DMG-PEG_ratio,10.0,10.0,-0.05755386646407206
