,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,12,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'Hbond_A', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.08815999999999999,0.00521290705844637,0.8475825727045005,0.024736649635216375,0.8339935724256636,0.028352779761934815,0.0
1,11,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.08815999999999999,0.00521290705844637,0.8475825727045005,0.024736649635216375,0.8339935724256636,0.028352779761934815,0.08333333333333333
2,10,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.08815999999999999,0.00521290705844637,0.8475825727045005,0.024736649635216375,0.8339935724256636,0.028352779761934815,0.16666666666666666
3,9,"['P_charged_centers', 'N_charged_centers', 'cTPSA', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.08815999999999999,0.005228231058398241,0.8477134710246368,0.02477587229944426,0.8343254171706352,0.027941873640353596,0.25
4,9,"['P_charged_centers', 'N_charged_centers', 'cTPSA', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.08815999999999999,0.005228231058398241,0.8477134710246368,0.02477587229944426,0.8343254171706352,0.027941873640353596,0.3333333333333333
5,8,"['P_charged_centers', 'N_charged_centers', 'cTPSA', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.08766,0.005357648738019319,0.8491644821566139,0.0258333216781837,0.8361089111299791,0.02940786917573615,0.4166666666666667
6,8,"['P_charged_centers', 'N_charged_centers', 'cTPSA', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.08766,0.005357648738019319,0.8491644821566139,0.0258333216781837,0.8361089111299791,0.02940786917573615,0.5
7,7,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.08969999999999999,0.0048918299234540046,0.8436259021768047,0.02569433034722069,0.830040306390344,0.02805733863222832,0.5833333333333334
8,7,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.08969999999999999,0.0048918299234540046,0.8436259021768047,0.02569433034722069,0.830040306390344,0.02805733863222832,0.6666666666666666
9,7,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.08969999999999999,0.0048918299234540046,0.8436259021768047,0.02569433034722069,0.830040306390344,0.02805733863222832,0.75
10,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.13172,0.006145046785826778,0.6303023077257914,0.04052326963400532,0.6294043425613522,0.044776881511606845,0.8333333333333334
11,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.13172,0.006145046785826778,0.6303023077257914,0.04052326963400532,0.6294043425613522,0.044776881511606845,0.9166666666666666
