,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,13,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Hbond_A', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.09987999999999998,0.007038863544635597,0.7959636452564464,0.03792086774133855,0.7794972573349213,0.03870277910730985,0.0
1,12,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.10002000000000001,0.006883284099904637,0.7970964386054156,0.034342980940499736,0.7804643934136689,0.03608514040999167,0.01
2,11,"['P_charged_centers', 'N_charged_centers', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.1012,0.006624198064671677,0.7927699951272276,0.03141451656602353,0.774865159141035,0.033640735868047666,0.02
3,10,"['P_charged_centers', 'N_charged_centers', 'Hbond_D', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.10083999999999999,0.006512633875783284,0.7918459631141606,0.031774738602889194,0.7752538186407234,0.03422324817374257,0.03
4,9,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.10270000000000001,0.006435060217278467,0.7810040641792833,0.029358063891549907,0.7655312669345992,0.03345192189063023,0.04
5,8,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Zeta']",0.09898,0.006479166613076098,0.8026731510034665,0.029716563501671237,0.7870098337972381,0.03116740001423844,0.05
6,7,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Zeta']",0.11852,0.006385107673328619,0.6544297040940144,0.04167519290590967,0.6478712366133094,0.04041949924415526,0.06
7,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.1342,0.007065408693062276,0.5061008817202066,0.05291491131619593,0.4914865145368199,0.056492304232782786,0.07
8,5,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Chol_DMG-PEG_ratio']",0.14698000000000003,0.008700551706644813,0.4410859061727801,0.05524392645505813,0.43159733767945774,0.05536524027770396,0.08
9,4,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Chol_DMG-PEG_ratio']",0.14556,0.009781942547367573,0.40528483719477193,0.06781245119644486,0.3946743478128878,0.07711226244077667,0.09
10,3,"['P_charged_centers', 'N_charged_centers', 'NP_ratio']",0.15566,0.008276738488076089,0.2687528593569775,0.06493651657581316,0.2640371835004835,0.06284105075661348,0.1
11,2,"['P_charged_centers', 'NP_ratio']",0.15532,0.008654339951723647,0.24962125999645704,0.061943254116148934,0.26195881340464955,0.06517607223990397,0.11
12,1,['P_charged_centers'],0.15968,0.008549713445490444,0.17186227894987322,0.06927891615430207,0.1626973456099724,0.07281622026909292,0.12
