,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,12,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Hbond_A', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.06846000000000001,0.005169951643874437,0.8712354302307601,0.026547511777507145,0.8866739942300568,0.025977731619602238,0.0
1,10,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.06860000000000001,0.005149757275833491,0.8713561593266231,0.027043889890623535,0.8865979177432293,0.02611497511426924,0.01
2,9,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.069,0.0051730068625510245,0.8713830882789699,0.02668294778277518,0.8853370274440578,0.02584541612342882,0.02
3,8,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.07698,0.006162759122341226,0.8434151791534881,0.028453799195888432,0.8366790900585077,0.03991750701874728,0.03
4,7,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Zeta']",0.07596000000000001,0.00672594974706175,0.8494014507815146,0.029334375402191012,0.8335846404907572,0.045445880440886675,0.04
5,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.08102000000000001,0.007898075715008055,0.8350466046164865,0.030767002862496104,0.799024412957004,0.04501354094908873,0.05
6,5,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage']",0.15316000000000002,0.009364528818899542,0.35985550072355366,0.07401463846251197,0.5071916105133265,0.07039936126822394,0.06
7,4,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage']",0.17133999999999996,0.008589784630594642,0.1537406192238784,0.057463131448672364,0.1293489215321894,0.05765052580889352,0.07
8,3,"['P_charged_centers', 'N_charged_centers', 'NP_ratio']",0.16807999999999995,0.008673730454654442,0.1456007874378088,0.07290865072958992,0.1882205225087507,0.06031806707294106,0.08
9,2,"['P_charged_centers', 'NP_ratio']",0.16807999999999995,0.008468388276407734,0.14988598222655092,0.06636059108355657,0.20510163253064906,0.05719851288874664,0.09
10,1,['P_charged_centers'],0.16726,0.008315792205196085,0.21399223228194889,0.07321837735783146,0.22221470964180454,0.057507269546495904,0.1
