,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,12,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Hbond_A', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.07212,0.0057467904085672025,0.8629210231014858,0.024438761086249795,0.8818475667141605,0.02556366950939143,0.0
1,10,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.07224,0.005587700779390392,0.8632487028511407,0.024104865913122418,0.882112431079399,0.025102854138779176,0.01
2,9,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.07284,0.005445585367983867,0.8606154381836134,0.024350710014913745,0.880633966263298,0.025687159984464396,0.02
3,8,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.08224000000000001,0.006540825635957589,0.8275946127630864,0.027401105822277994,0.8248694768246106,0.04208207350844748,0.03
4,7,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Zeta']",0.08171999999999999,0.00656365751696415,0.836362105953731,0.029077348845740817,0.8213222566959989,0.04310942826867459,0.04
5,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.08236,0.0071547466761584235,0.8391818382678096,0.029288001512770945,0.8154772023458002,0.040666420961310186,0.05
6,5,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage']",0.14112,0.008353777588612228,0.44887964443548634,0.06873974124238384,0.5910097051339226,0.05935793820861783,0.06
7,4,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage']",0.16996000000000003,0.008414178510110178,0.16518375537243327,0.05388894795160871,0.1457564503486153,0.053954364254247815,0.07
8,3,"['P_charged_centers', 'N_charged_centers', 'NP_ratio']",0.168,0.008602325267042623,0.1484788797026066,0.07139725482891814,0.18967877375499018,0.06159551062449182,0.08
9,2,"['P_charged_centers', 'NP_ratio']",0.16791999999999996,0.008468388276407734,0.1539468820376766,0.07029550417321535,0.20587370380864148,0.05757627810865101,0.09
10,1,['P_charged_centers'],0.16722,0.008263873183925317,0.21399223228194889,0.07321837735783146,0.22221470964180476,0.05750726954649604,0.1
