Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
P_charged_centers,0.0,0.0,-0.03361438680725753
P_charged_centers,1.0,1.0,0.016831012336922798
cLogP,9.3028,9.3028,-0.004749538999499848
cLogP,9.784,9.784,0.0454974195829636
cLogP,12.515,12.515,-0.014031379765326256
cLogP,6.12,6.12,-0.062383439403492384
cLogP,11.8502,11.8502,-0.00923182161886448
cLogP,12.73,12.73,0.04932385457674769
Hbond_D,3.0,3.0,0.0054610917665210675
Hbond_D,2.0,2.0,0.010454627232863237
Hbond_D,0.0,0.0,-0.009092280523442325
Hbond_A,10.0,10.0,0.0041816350532491295
Hbond_A,9.0,9.0,0.008709342900095816
Hbond_A,4.0,4.0,-0.0036589283130853893
Hbond_A,8.0,8.0,-0.002601004958112839
Hbond_A,0.0,0.0,-0.002660856128053262
Double_bonds,1.0,1.0,-0.0009146062338887747
Double_bonds,2.0,2.0,0.0032657421986537743
Double_bonds,0.0,0.0,-0.003533312175674783
NP_ratio,4.0,4.0,-0.05180258016757473
NP_ratio,8.0,8.0,0.01551936032352959
NP_ratio,12.0,12.0,0.03628321984404518
Chol_DMG-PEG_ratio,500.0,500.0,-0.014618387628431906
Chol_DMG-PEG_ratio,100.0,100.0,0.08885126276560165
Chol_DMG-PEG_ratio,10.0,10.0,-0.07423287513716992
Dlin-MC3+Helper lipid percentage,20.0,20.0,-0.09845071864309865
Dlin-MC3+Helper lipid percentage,40.0,40.0,0.0022928075264936326
Dlin-MC3+Helper lipid percentage,60.0,60.0,0.097748827115301
Dlin-MC3+Helper lipid percentage,80.0,80.0,-0.0015909159986962
Dlin-MC3_Helper lipid_ratio,200.0,200.0,-0.020307331582704126
Dlin-MC3_Helper lipid_ratio,100.0,100.0,-0.015565361576471957
Dlin-MC3_Helper lipid_ratio,50.0,50.0,0.0030288537346103905
Dlin-MC3_Helper lipid_ratio,10.0,10.0,0.06048851530875881
Dlin-MC3_Helper lipid_ratio,1.0,1.0,-0.0276446758841931
