Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
P_charged_centers,0.0,0.0,-0.019201376642683027
P_charged_centers,1.0,1.0,0.0013791163461209118
cLogP,9.3028,9.3028,-0.0028882245297347066
cLogP,9.784,9.784,0.05999791437069904
cLogP,12.515,12.515,-0.035820487670520144
cLogP,6.12,6.12,-0.07432175835948072
cLogP,11.8502,11.8502,0.005034077652970422
cLogP,12.73,12.73,0.03033193895184076
Total_Carbon_Tails,36.0,36.0,0.0051473130074590305
Total_Carbon_Tails,28.0,28.0,-0.03559622187484828
Double_bonds,1.0,1.0,-0.004211088840188457
Double_bonds,2.0,2.0,0.004016816864408162
Double_bonds,0.0,0.0,-0.006985020082920516
NP_ratio,4.0,4.0,-0.05651038463915144
NP_ratio,8.0,8.0,0.00831988502186022
NP_ratio,12.0,12.0,0.0335488536842332
Chol_DMG-PEG_ratio,500.0,500.0,-0.027487240989845455
Chol_DMG-PEG_ratio,100.0,100.0,0.07731755091641822
Chol_DMG-PEG_ratio,10.0,10.0,-0.08747435602599113
Dlin-MC3+Helper lipid percentage,20.0,20.0,-0.11306184820051358
Dlin-MC3+Helper lipid percentage,40.0,40.0,-0.006244660533322679
Dlin-MC3+Helper lipid percentage,60.0,60.0,0.09160764143494014
Dlin-MC3+Helper lipid percentage,80.0,80.0,-0.003241784552281141
Dlin-MC3_Helper lipid_ratio,200.0,200.0,-0.03213466157112774
Dlin-MC3_Helper lipid_ratio,100.0,100.0,-0.025815081815253226
Dlin-MC3_Helper lipid_ratio,50.0,50.0,-0.005443100484040881
Dlin-MC3_Helper lipid_ratio,10.0,10.0,0.05273744432076121
Dlin-MC3_Helper lipid_ratio,1.0,1.0,-0.017668159977594924
