Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
P_charged_centers,0.0,0.0,-0.06010983216576421
P_charged_centers,1.0,1.0,0.025608020726950523
cLogP,9.3028,9.3028,-0.07630492108820716
cLogP,9.784,9.784,0.06447926985534276
cLogP,12.515,12.515,0.050288420988207704
cLogP,6.12,6.12,-0.06131563140916192
Hbond_A,10.0,10.0,0.0003935665879140284
Hbond_A,9.0,9.0,0.005943339537129234
Hbond_A,4.0,4.0,0.0045894924036718795
Hbond_A,8.0,8.0,-0.004787766889983869
NP_ratio,4.0,4.0,0.0009741833717889439
NP_ratio,8.0,8.0,0.008514289882172411
NP_ratio,12.0,12.0,-0.009488473253961339
Chol_DMG-PEG_ratio,500.0,500.0,0.056151000651926915
Chol_DMG-PEG_ratio,100.0,100.0,0.1464139314273524
Chol_DMG-PEG_ratio,10.0,10.0,-0.20256493207927917
Dlin-MC3+Helper lipid percentage,20.0,20.0,0.06556020987361218
Dlin-MC3+Helper lipid percentage,40.0,40.0,0.050883840109253016
Dlin-MC3+Helper lipid percentage,60.0,60.0,-0.024386390136878894
Dlin-MC3+Helper lipid percentage,80.0,80.0,-0.09205765984598599
Dlin-MC3_Helper lipid_ratio,200.0,200.0,-0.013087278404776642
Dlin-MC3_Helper lipid_ratio,100.0,100.0,-0.05220418978220165
Dlin-MC3_Helper lipid_ratio,50.0,50.0,-0.024314214582613264
Dlin-MC3_Helper lipid_ratio,10.0,10.0,0.025587653133852025
Dlin-MC3_Helper lipid_ratio,1.0,1.0,0.0640180296357398
