,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,13,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'Hbond_A', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.11742,0.011266037457775472,0.7718204272905763,0.03271101872248397,0.7691359196451978,0.04002037682651594,0.0
1,12,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.11744,0.011358098432396158,0.7717764176014363,0.0325287913981796,0.7686050109003145,0.03952633503663718,0.01
2,11,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.11748000000000001,0.011255647471380756,0.7718862842132047,0.03202227075619995,0.7687639876972702,0.03962588387816568,0.02
3,10,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.11748000000000001,0.011257424216933464,0.771231138176787,0.03264362694912852,0.7682953411713505,0.0397842929980045,0.03
4,9,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.11772,0.011393050513361204,0.7707415164717771,0.032841242401554636,0.7671776103476136,0.040392988226407696,0.04
5,8,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.13044,0.013383811116419717,0.7417602564584597,0.03674453824145532,0.712899443527589,0.049269269405547836,0.05
6,7,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Zeta']",0.12746000000000002,0.012839330200598473,0.7392993339702935,0.04162706993395906,0.7172236647471705,0.05546024027513817,0.06
7,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.14732,0.01414275786400941,0.6853650508840643,0.04211684827957061,0.5958007743551808,0.06163273925613199,0.07
8,5,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage']",0.21420000000000003,0.014547852075134666,0.29873889043786483,0.0731518549290517,0.2588600994195536,0.0775154979613193,0.08
9,4,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage']",0.19798,0.01389746739517672,0.38627709668604965,0.06574265834066018,0.3652876990201313,0.06837603908704386,0.09
10,3,"['P_charged_centers', 'N_charged_centers', 'NP_ratio']",0.21475999999999998,0.01253564517685468,0.24236364846129071,0.08279418814013172,0.26513360389682017,0.05375702069808331,0.1
11,2,"['P_charged_centers', 'NP_ratio']",0.21603999999999998,0.012142421504790552,0.17177984430008966,0.0773645708903198,0.27172198210619586,0.04824524934577784,0.11
12,1,['P_charged_centers'],0.21498,0.012344213219156576,0.31653931499846155,0.06002150774919203,0.28876553991058446,0.04757283539108181,0.12
