,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,13,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'Hbond_A', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.11736,0.01278086069089246,0.7647280610870822,0.03791799761959048,0.7736972559224335,0.04533396999081355,0.0
1,12,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.11736,0.01278086069089246,0.7647280610870822,0.03791799761959048,0.7736972559224335,0.04533396999081355,0.01
2,11,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.11736,0.01278086069089246,0.7647280610870822,0.03791799761959048,0.7736972559224335,0.04533396999081355,0.02
3,10,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.11736,0.01278086069089246,0.7647280610870822,0.03791799761959048,0.7736972559224335,0.04533396999081355,0.03
4,9,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.11775999999999998,0.012596126388695852,0.7628226459385127,0.03784561673785902,0.7713022228283926,0.04684465785932986,0.04
5,8,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.13306,0.013547560666038738,0.7210082232345921,0.041528414113201226,0.7091943245612895,0.05054119615911679,0.05
6,7,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Zeta']",0.13638000000000003,0.012625197028165539,0.7081064393555211,0.04586365494093074,0.694632043883077,0.05729354728898487,0.06
7,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.16327999999999998,0.014247862997656876,0.6290108913251222,0.04862454648381869,0.5518515662995757,0.06307545067113879,0.07
8,5,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage']",0.22294,0.01590020125658792,0.2600164801681307,0.08566438653034487,0.22849313294933524,0.08544353715038304,0.08
9,4,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage']",0.19774,0.014164476693475123,0.38768777666482895,0.06529529950958124,0.36590935239049827,0.06947139307032033,0.09
10,3,"['P_charged_centers', 'N_charged_centers', 'NP_ratio']",0.21464000000000003,0.012583735534411075,0.24057794335975452,0.08591748987923595,0.26471044860652243,0.054364834096083337,0.1
11,2,"['P_charged_centers', 'NP_ratio']",0.21586000000000002,0.012066499078025905,0.1726312852029645,0.07052393456600867,0.2712871706211382,0.04814846185068858,0.11
12,1,['P_charged_centers'],0.21485999999999997,0.012408078013939146,0.31653931499846155,0.06002150774919203,0.2887655399105843,0.04757283539108158,0.12
