,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,13,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'Hbond_A', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.12153999999999998,0.0107465529357092,0.7738760210584249,0.03181449783031749,0.7678643403558252,0.03616919242706038,0.0
1,12,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.12153999999999998,0.0107465529357092,0.7738760210584249,0.03181449783031749,0.7678643403558252,0.03616919242706038,0.01
2,11,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.12153999999999998,0.0107465529357092,0.7738760210584249,0.03181449783031749,0.7678643403558252,0.03616919242706038,0.02
3,10,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.12153999999999998,0.0107465529357092,0.7738760210584249,0.03181449783031749,0.7678643403558252,0.03616919242706038,0.03
4,9,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.12278000000000003,0.010778293000285342,0.7685696741689698,0.03270704048715705,0.7605560691769628,0.03547095908126685,0.04
5,8,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.13390000000000002,0.012086769626331095,0.7380350159808404,0.0335183330091036,0.7127803285470611,0.0424454614724226,0.05
6,7,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Zeta']",0.1332,0.012374166638606415,0.733155847520341,0.03926328697320369,0.709219972465501,0.050069667661473694,0.06
7,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.13534000000000002,0.012204277938493532,0.7357958301380795,0.03914524841169744,0.6943603934690701,0.04854212514010952,0.07
8,5,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage']",0.18986,0.013052218202282707,0.43372129265084675,0.06753869293695249,0.422869505828793,0.06943753091417693,0.08
9,4,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage']",0.19655999999999998,0.013564895871329053,0.3974411462017508,0.06807491131583238,0.3766720423733886,0.07055034879081297,0.09
10,3,"['P_charged_centers', 'N_charged_centers', 'NP_ratio']",0.21346,0.01277373868528709,0.2423747387379002,0.08364163237688954,0.26498388520304367,0.05340091647508407,0.1
11,2,"['P_charged_centers', 'NP_ratio']",0.21458000000000002,0.012350044534332659,0.17663235250155707,0.07474706608802748,0.27170639861948553,0.04795699044870635,0.11
12,1,['P_charged_centers'],0.21354000000000004,0.012581271795808244,0.31653931499846155,0.06002150774919203,0.2887655399105846,0.04757283539108166,0.12
