,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,11,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'Hbond_A', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.06098,0.00477279792155503,0.893352802488667,0.02020483138590877,0.9141658000089798,0.018100534802681076,0.0
1,8,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.06098,0.00477279792155503,0.8933514738303032,0.020204740936029787,0.9141658466096171,0.01810046705859577,0.09090909090909091
2,8,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.06098,0.00477279792155503,0.8933514738303032,0.020204740936029787,0.9141658466096171,0.01810046705859577,0.18181818181818182
3,7,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.06064,0.004637930573003438,0.8922091399382411,0.019428420443784126,0.9149269712061746,0.016690202152964087,0.2727272727272727
4,7,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.06064,0.004637930573003438,0.8922091399382411,0.019428420443784126,0.9149269712061746,0.016690202152964087,0.36363636363636365
5,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.08783999999999999,0.010108135337439839,0.815154821095514,0.033607780933512764,0.7582108080155241,0.05939461059034567,0.45454545454545453
6,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.08783999999999999,0.010108135337439839,0.815154821095514,0.033607780933512764,0.7582108080155241,0.05939461059034567,0.5454545454545454
7,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.08783999999999999,0.010108135337439839,0.815154821095514,0.033607780933512764,0.7582108080155241,0.05939461059034567,0.6363636363636364
8,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.08783999999999999,0.010108135337439839,0.815154821095514,0.033607780933512764,0.7582108080155241,0.05939461059034567,0.7272727272727273
9,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.08783999999999999,0.010108135337439839,0.815154821095514,0.033607780933512764,0.7582108080155241,0.05939461059034567,0.8181818181818182
10,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.08783999999999999,0.010108135337439839,0.815154821095514,0.033607780933512764,0.7582108080155241,0.05939461059034567,0.9090909090909091
