,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,13,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Hbond_A', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'PDI', 'Zeta']",0.11485999999999999,0.011155285742642367,0.7750519906223196,0.03368554578011505,0.7788051437242355,0.04467491921759371,0.0
1,12,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Hbond_A', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'PDI', 'Zeta']",0.11485999999999999,0.011155285742642367,0.7750519906223196,0.03368554578011505,0.7788051437242355,0.0446749192175937,0.01
2,11,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'PDI', 'Zeta']",0.11478,0.011232613231123024,0.7753993034380697,0.033775441564362345,0.7789027698656803,0.04410263716180029,0.02
3,10,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'PDI', 'Zeta']",0.11593999999999999,0.01067784622477773,0.7717277967482555,0.03484575789707705,0.7726609882839297,0.045210012442499115,0.03
4,9,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'PDI', 'Zeta']",0.13112000000000001,0.011702375827155784,0.7331372754524556,0.0410613862752468,0.7060740481282342,0.057513403874711655,0.04
5,8,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.12776,0.011275743877900028,0.7404419484104,0.03947397736710507,0.7162603617133699,0.054284063900351225,0.05
6,7,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Zeta']",0.12498,0.011273845838931805,0.7450917088625321,0.0378505364969587,0.722967072828711,0.05067122217891314,0.06
7,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.12896,0.012019916805036546,0.7389804953867593,0.044365830501892994,0.6831778556959058,0.06375754219785146,0.07
8,5,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.14336000000000002,0.012476794460116748,0.6727732434019547,0.05215541575715073,0.63389212348294,0.0706260464336677,0.08
9,4,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage']",0.19373999999999994,0.012414201545004817,0.39698277927184433,0.05953365864941171,0.3875153293260527,0.06694542234448814,0.09
10,3,"['P_charged_centers', 'N_charged_centers', 'NP_ratio']",0.2104,0.011996666203575057,0.24479871355033725,0.06345685325184326,0.2729565113946793,0.042106458821721676,0.1
11,2,"['P_charged_centers', 'NP_ratio']",0.21098000000000003,0.01210039668771235,0.19168874315472625,0.06674689513505455,0.279740995052124,0.04598750559714343,0.11
12,1,['P_charged_centers'],0.21088,0.011890567690400658,0.2994923975022788,0.06013676711148796,0.2892162791255497,0.04473276051226244,0.12
