,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,13,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Hbond_A', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'PDI', 'Zeta']",0.1085,0.006220128616033596,0.7588264406014342,0.03460299302107627,0.7472190886853053,0.03407191013740806,0.0
1,12,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'PDI', 'Zeta']",0.1074,0.006157921727336263,0.7655518749993311,0.03216547031992833,0.7528629507621047,0.03204973254975614,0.005
2,11,"['P_charged_centers', 'N_charged_centers', 'Hbond_D', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'PDI', 'Zeta']",0.11064,0.006584102064822508,0.7472306544416927,0.03646509864369651,0.7363970322061799,0.03510129014618714,0.01
3,10,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'PDI', 'Zeta']",0.1127,0.006413267497929585,0.7387459097154955,0.0342843510537208,0.7291693419165489,0.0332733254388497,0.015
4,9,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'PDI', 'Zeta']",0.10927999999999999,0.0060466188899251806,0.7556821195647497,0.030946506106226217,0.7479442431770348,0.03124795476489713,0.02
5,8,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Zeta']",0.10400000000000002,0.00590592922409336,0.7744690448664423,0.03217767772082008,0.7671245401712806,0.03274290825385586,0.025
6,7,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.10523999999999999,0.0061337101333532205,0.7779579109895662,0.036353899383699526,0.7670836154091087,0.035322676603799445,0.03
7,6,"['P_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.15322000000000002,0.009500084210153088,0.5376876237968397,0.05737348229802392,0.5297635779094759,0.056475739255019114,0.035
8,5,"['P_charged_centers', 'Double_bonds', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.1386,0.010137060717979346,0.5754849441063749,0.06350956845807676,0.5697653466052063,0.06328526150440811,0.04
9,4,"['P_charged_centers', 'Double_bonds', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.14345999999999998,0.007920126261619819,0.5175862396005896,0.04675684764722634,0.503954770093716,0.04791857029653734,0.045
10,3,"['P_charged_centers', 'Double_bonds', 'Chol_DMG-PEG_ratio']",0.16242,0.008565255396075475,0.3985474326013253,0.05069076190025537,0.35811534102354514,0.0459226599347704,0.05
11,2,"['P_charged_centers', 'Double_bonds']",0.17396,0.009154146601404194,0.2141207007727132,0.06122061657999112,0.1836394075067006,0.0592556043045165,0.055
12,1,['P_charged_centers'],0.17546000000000003,0.008839027095783785,0.17198450221235742,0.06932154116273671,0.1642924626354645,0.07258431932648805,0.06
