,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,13,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Hbond_A', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.0557,0.005532630477449222,0.7874798946482684,0.03530697905152386,0.841809404457742,0.031543855333970534,0.0
1,12,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.05448,0.005518115620390716,0.7922843769235557,0.0350492608603939,0.8448509900111044,0.037343014397249005,0.01
2,11,"['P_charged_centers', 'N_charged_centers', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.05454,0.005359888058532566,0.7855515746349907,0.036579826324235794,0.8482037120148022,0.03145543969256605,0.02
3,10,"['P_charged_centers', 'N_charged_centers', 'Hbond_D', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.05596,0.006434158841682415,0.7730956777214282,0.04525504245546537,0.839261458438019,0.03753912115612092,0.03
4,9,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.05370000000000001,0.006403905058634145,0.7949882559205687,0.04513743149871864,0.8507946744263336,0.03826377271750198,0.04
5,8,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Zeta']",0.0555,0.006334824385884743,0.7857888159151615,0.038673805087569756,0.8409151098819369,0.038070933474419075,0.05
6,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.07746,0.006372472047800603,0.7382074551263006,0.04519372165553987,0.702332855984421,0.04047373661813865,0.06
7,5,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage']",0.09241999999999999,0.007389424876132107,0.6233274670885622,0.044432597503072616,0.5728356533576244,0.04387396823078492,0.07
8,4,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage']",0.09115999999999999,0.006534095193674485,0.6350949269293753,0.039680292447435976,0.5732657553997053,0.04214629585387335,0.08
9,3,"['P_charged_centers', 'N_charged_centers', 'NP_ratio']",0.09344,0.0063282224992489014,0.6072741103937427,0.03973663600240416,0.56933605314513,0.04625921536633603,0.09
10,2,"['P_charged_centers', 'NP_ratio']",0.10672000000000002,0.00686451746301224,0.46560851332635184,0.04537281880251226,0.41680190706445147,0.03200990383292847,0.1
11,1,['P_charged_centers'],0.10845999999999999,0.006585468851949723,0.485101430991721,0.03196816640438311,0.40030311089145987,0.02686504779566651,0.11
