,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,13,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Hbond_A', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.0513,0.004210700654285461,0.8211142201391215,0.024865091493983204,0.8893289383333551,0.021393676566859515,0.0
1,12,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.05128,0.004185881030320858,0.8209559606188894,0.024769879327632794,0.8891805188015275,0.02146987982112284,0.01
2,11,"['P_charged_centers', 'N_charged_centers', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.05128,0.004256947263004324,0.8210017234445932,0.024707202708313725,0.8891877942246529,0.021203056273403107,0.02
3,10,"['P_charged_centers', 'N_charged_centers', 'Hbond_D', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.051320000000000005,0.004249423490310186,0.8211269142860766,0.0247105734828805,0.8892604339420315,0.021256435935469317,0.03
4,9,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.05144,0.004271580503747999,0.8191892921963172,0.024851821157274828,0.8879234132169384,0.021616606133392564,0.04
5,8,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Zeta']",0.049159999999999995,0.004110279795828989,0.830204128994809,0.021965777407201105,0.8964799706813396,0.018881491675128658,0.05
6,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.07278,0.005749052095780659,0.7723076854165347,0.026025855901091334,0.7418172134073302,0.030887757676295483,0.06
7,5,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage']",0.0916,0.007340299721401026,0.6333442591116483,0.045493546872359084,0.5811569099517566,0.04192262666178673,0.07
8,4,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage']",0.09123999999999999,0.006592601914267235,0.6353228823519028,0.03946082080329284,0.5727002887401298,0.04226248424306208,0.08
9,3,"['P_charged_centers', 'N_charged_centers', 'NP_ratio']",0.09342,0.006419003037855647,0.6065858641924289,0.039549024452025315,0.5691855698179809,0.04640963271026609,0.09
10,2,"['P_charged_centers', 'NP_ratio']",0.10674000000000002,0.006846342089028272,0.46553366024838205,0.04495342007530994,0.41695547046478276,0.031936060185822616,0.1
11,1,['P_charged_centers'],0.10848,0.006552068375711597,0.485101430991721,0.03196816640438311,0.4003031108914598,0.02686504779566666,0.11
