,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,14,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'Hbond_A', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.05234000000000001,0.007554098225466757,0.6148138130021152,0.05682028774142793,0.8832368385555062,0.02993272137065646,0.0
1,13,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.05234000000000001,0.007554098225466757,0.6148138130021152,0.05682028774142793,0.8832368385555062,0.02993272137065646,0.01
2,11,"['P_charged_centers', 'N_charged_centers', 'cTPSA', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.052160000000000005,0.007611465036377689,0.6152827063939321,0.05605638815267451,0.8839093675703793,0.02978953960335901,0.02
3,10,"['P_charged_centers', 'N_charged_centers', 'cTPSA', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.05222,0.007661044315235359,0.6149792595372809,0.056120007668374015,0.8836770730298137,0.030114316985017545,0.03
4,9,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.05244,0.007467690406009077,0.6148004083603897,0.05537777976022957,0.883314905618209,0.029587723423609137,0.04
5,8,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Zeta']",0.05210000000000001,0.00722011080247388,0.6232455660362922,0.05122604007619364,0.8844560491288276,0.029036247832667204,0.05
6,7,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Zeta']",0.06018,0.00742344933302572,0.601820117654873,0.05146756724017411,0.8452687142267298,0.03238109588025278,0.06
7,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.061259999999999995,0.0072050260235477295,0.5997288449634489,0.05055988871454506,0.8361544008946887,0.035164503582075055,0.07
8,5,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.10236,0.010825451491739272,0.5258128349142551,0.05502810833803773,0.5448274692550665,0.0707139569559013,0.08
9,4,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage']",0.10247999999999999,0.010371576543611873,0.5194360528510941,0.0513018549351686,0.5650790160568555,0.059372123304134744,0.09
10,3,"['P_charged_centers', 'N_charged_centers', 'NP_ratio']",0.10433999999999999,0.009663560420466155,0.525724992592955,0.055384640930331415,0.5677833125352478,0.049142833379695744,0.1
11,2,"['P_charged_centers', 'NP_ratio']",0.1426,0.009574967362868657,0.26216956110017275,0.06306646200166932,0.25455785835381184,0.038560174440518104,0.11
12,1,['P_charged_centers'],0.14395999999999998,0.009429655348950986,0.28093555129680997,0.04141690585329247,0.25502836487029584,0.02845100968514266,0.12
