,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,14,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'Hbond_A', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.053779999999999994,0.008082796545750736,0.6224573605993171,0.05211361224325323,0.873940416923611,0.03255292483161183,0.0
1,13,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.05383999999999999,0.008161764515103337,0.6224979089068843,0.05119859798868562,0.8738688417209317,0.03260406698607139,0.01
2,11,"['P_charged_centers', 'N_charged_centers', 'cTPSA', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.0538,0.008059776671843953,0.621883370763877,0.052694542111005764,0.873780698301771,0.03270154955846278,0.02
3,10,"['P_charged_centers', 'N_charged_centers', 'cTPSA', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.05387999999999999,0.008081188031471611,0.6221776805040033,0.05169129502481093,0.873927192030753,0.03234638293823397,0.03
4,9,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.05361999999999998,0.008029669980765087,0.6211912456122595,0.05258179272815364,0.8743783108339639,0.03292123173708597,0.04
5,8,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Zeta']",0.051399999999999994,0.007810249675906654,0.6276474243799365,0.04885139000731201,0.883252978062884,0.030394093288931296,0.05
6,7,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Zeta']",0.06045999999999999,0.008114702705583243,0.6078655552485813,0.04476165223939631,0.8433585322735354,0.036608167263946105,0.06
7,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.06512,0.0072983285757767845,0.5944567328777266,0.048082123386315054,0.8195744131906713,0.039371869235946676,0.07
8,5,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.10583999999999999,0.01104963347808424,0.49713317668245693,0.056950695081649114,0.5089994628339589,0.07630406560459096,0.08
9,4,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage']",0.10396,0.010396076182868226,0.5155628649482279,0.053754882728799025,0.5581884653068405,0.062241734883979605,0.09
10,3,"['P_charged_centers', 'N_charged_centers', 'NP_ratio']",0.10536,0.00968867379985517,0.5247562590575876,0.054998584742959586,0.5674972263914038,0.04936094202309066,0.1
11,2,"['P_charged_centers', 'NP_ratio']",0.1461,0.009315041599477696,0.2609333028331914,0.0632185507992031,0.2544891127703352,0.03903284183167377,0.11
12,1,['P_charged_centers'],0.1475,0.009095603333479313,0.28093555129680997,0.04141690585329247,0.2550283648702959,0.028451009685142675,0.12
