,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,13,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Hbond_A', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'PDI']",0.04784,0.005496762683616603,0.5958269419749491,0.04816858870744671,0.8907536324595656,0.02157785328490875,0.0
1,12,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'PDI']",0.04787999999999999,0.005508684053383349,0.5955284685779934,0.04837124986215214,0.8906346095463822,0.021703192361607886,0.01
2,11,"['P_charged_centers', 'N_charged_centers', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'PDI']",0.04842,0.005415126960653831,0.592526593228528,0.04907463152542157,0.8897076395379208,0.02189277382299423,0.02
3,10,"['P_charged_centers', 'N_charged_centers', 'Hbond_D', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'PDI']",0.04854,0.005367345712733623,0.5899984571322361,0.05074642822673863,0.8893910336528905,0.02191917210697757,0.03
4,9,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'PDI']",0.04854,0.00538594467108603,0.5901237437904092,0.05050710364371209,0.8894485370682189,0.02177022444316754,0.04
5,8,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size']",0.045180000000000005,0.00513688621637661,0.6036897915423985,0.051237169805375064,0.9058900961695818,0.018684931098185864,0.05
6,7,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.04218,0.004581222544256063,0.622540600603205,0.05486768271288445,0.9174994337356989,0.015144485802010612,0.06
7,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.060180000000000004,0.007024784694209497,0.5666144441852129,0.052251861978623956,0.8092617456174778,0.04205760430926024,0.07
8,5,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.09391999999999998,0.008089103782249306,0.5141522324808743,0.04093569490448541,0.5260902377276255,0.05124538214408187,0.08
9,4,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage']",0.09355999999999998,0.008067614269410753,0.5128027236725172,0.03862072218833708,0.5621662442362105,0.041897967266172814,0.09
10,3,"['P_charged_centers', 'N_charged_centers', 'NP_ratio']",0.09729999999999998,0.008038034585643434,0.5018505999137595,0.04320066633545019,0.5442126908177655,0.03700314193842775,0.1
11,2,"['P_charged_centers', 'NP_ratio']",0.12744,0.007950245279235102,0.29957406110540963,0.04425121513632219,0.28205419711220026,0.027556638949664303,0.11
12,1,['P_charged_centers'],0.12846,0.008151588802190649,0.3155947827949206,0.03498356120279183,0.2786580602956739,0.023752874706179896,0.12
