,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,13,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Hbond_A', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'PDI']",0.04658,0.005734422377188482,0.6172782845749244,0.046146544714353296,0.8828254464257035,0.022011372609688863,0.0
1,12,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'PDI']",0.04654,0.005706873049227571,0.6171350537725981,0.046334872774452494,0.8828689978174877,0.022068845589824197,0.01
2,11,"['P_charged_centers', 'N_charged_centers', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'PDI']",0.04656,0.005689147563563456,0.6167616221593575,0.0458962883035978,0.883165012086078,0.02170783398875426,0.02
3,10,"['P_charged_centers', 'N_charged_centers', 'Hbond_D', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'PDI']",0.04656,0.005783286263016902,0.6128776539312087,0.047258832290604624,0.8832415108515153,0.021718181235852688,0.03
4,9,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'PDI']",0.04652,0.005745398158526526,0.6118799502944505,0.047410615646783706,0.883203751942605,0.02171653829471038,0.04
5,8,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size']",0.04378,0.00543429848278506,0.6189671264852744,0.048525627222881645,0.8971238212311566,0.019052034687999025,0.05
6,7,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.04042,0.0051384433440488575,0.6293587313287099,0.04844180826972245,0.9079335304612439,0.017277314070484977,0.06
7,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.055479999999999995,0.006403873827614033,0.5858874791195202,0.045895824618125525,0.8262466841555599,0.037020516898451754,0.07
8,5,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.09068,0.008256972810903521,0.5079497578708405,0.040801907555721446,0.5245211848778726,0.050551289267893075,0.08
9,4,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage']",0.09064,0.008293997829756166,0.5148824801895663,0.038852507341630496,0.5620789440458601,0.042103953475265764,0.09
10,3,"['P_charged_centers', 'N_charged_centers', 'NP_ratio']",0.09478,0.008205583464934106,0.5021156580637293,0.043196241852168436,0.5440061646032731,0.037099852590434954,0.1
11,2,"['P_charged_centers', 'NP_ratio']",0.12546000000000002,0.008062778677354356,0.29828216513529493,0.04352685908291814,0.281982088643094,0.02737076716289128,0.11
12,1,['P_charged_centers'],0.12678,0.008229921020277172,0.3155947827949206,0.03498356120279183,0.27865806029567386,0.023752874706179948,0.12
