,Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
0,P_charged_centers,0.0,0.0,-0.003798432938135875
1,P_charged_centers,1.0,1.0,0.002132710185228529
2,cLogP,9.3028,9.3028,-0.02697627979840855
3,cLogP,9.784,9.784,-0.030445913785049523
4,cLogP,12.515,12.515,0.010706638110311929
5,cLogP,6.12,6.12,-0.027431223162632763
6,cLogP,11.8502,11.8502,-0.02879263199371384
7,cLogP,12.73,12.73,0.08681994768953274
8,Hbond_D,3.0,3.0,0.0013905427900408008
9,Hbond_D,2.0,2.0,-0.003840392243056146
10,Hbond_D,0.0,0.0,0.0027732575137901397
11,Double_bonds,1.0,1.0,-0.022321234367327396
12,Double_bonds,2.0,2.0,0.053119111075911656
13,Double_bonds,0.0,0.0,-0.023587010184825733
14,NP_ratio,4.0,4.0,-0.004589591912983877
15,NP_ratio,8.0,8.0,-0.008569067417849987
16,NP_ratio,12.0,12.0,0.013158659330833863
17,Dlin-MC3_Helper lipid_ratio,200.0,200.0,-0.038671543887172116
18,Dlin-MC3_Helper lipid_ratio,100.0,100.0,-0.05149849628304756
19,Dlin-MC3_Helper lipid_ratio,50.0,50.0,-0.04006283336125036
20,Dlin-MC3_Helper lipid_ratio,10.0,10.0,0.005537720780384329
21,Dlin-MC3_Helper lipid_ratio,1.0,1.0,0.12469515275108582
22,Dlin-MC3+Helper lipid percentage,20.0,20.0,-0.026190551177960313
23,Dlin-MC3+Helper lipid percentage,40.0,40.0,-0.004658383564191825
24,Dlin-MC3+Helper lipid percentage,60.0,60.0,0.006895584695451943
25,Dlin-MC3+Helper lipid percentage,80.0,80.0,0.023953350046700208
26,Chol_DMG-PEG_ratio,500.0,500.0,-0.010110367835736623
27,Chol_DMG-PEG_ratio,100.0,100.0,0.04164302539885534
28,Chol_DMG-PEG_ratio,10.0,10.0,-0.03153265756311868
