,Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
0,P_charged_centers,0.0,0.0,-0.029475289861026096
1,P_charged_centers,1.0,1.0,0.0162537055975388
2,N_charged_centers,1.0,1.0,-0.04204193389763927
3,N_charged_centers,0.0,0.0,0.102308779291306
4,Double_bonds,1.0,1.0,-0.006410724989354376
5,Double_bonds,2.0,2.0,0.022740127255898655
6,Double_bonds,0.0,0.0,-0.008255197594473813
7,NP_ratio,4.0,4.0,-0.0121966147276292
8,NP_ratio,8.0,8.0,-0.00764975102335392
9,NP_ratio,12.0,12.0,0.024071703581348376
10,Dlin-MC3_Helper lipid_ratio,200.0,200.0,-0.020919875419483484
11,Dlin-MC3_Helper lipid_ratio,100.0,100.0,-0.021263434943036758
12,Dlin-MC3_Helper lipid_ratio,50.0,50.0,-0.010376109849489125
13,Dlin-MC3_Helper lipid_ratio,10.0,10.0,0.06410832939845898
14,Dlin-MC3_Helper lipid_ratio,1.0,1.0,0.0462040607532621
15,Dlin-MC3+Helper lipid percentage,20.0,20.0,0.0013477765620543202
16,Dlin-MC3+Helper lipid percentage,40.0,40.0,0.01767172406884781
17,Dlin-MC3+Helper lipid percentage,60.0,60.0,-0.012374742118022166
18,Dlin-MC3+Helper lipid percentage,80.0,80.0,-0.01089662439581237
19,Chol_DMG-PEG_ratio,500.0,500.0,0.0025644739689847447
20,Chol_DMG-PEG_ratio,100.0,100.0,0.03330170018065662
21,Chol_DMG-PEG_ratio,10.0,10.0,-0.04966006240026148
22,Zeta,"(-37.0, 515.8421052631579)",239.42105263157896,0.0011305616961551168
23,Zeta,"(9914.157894736843, 10467.0)",10190.578947368422,0.10293061166753374
