,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,13,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Hbond_A', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.043820000000000005,0.005746964416106994,0.6051291315605902,0.0429977260477973,0.890868656094026,0.02713858509320042,0.0
1,12,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.043820000000000005,0.0057678072089833235,0.606432386961699,0.04302884308520042,0.8908922049539771,0.027197720550989114,0.01
2,11,"['P_charged_centers', 'N_charged_centers', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.043899999999999995,0.0057870545184921145,0.6063057502115946,0.04140258743316989,0.890704162839207,0.027545349276879894,0.02
3,10,"['P_charged_centers', 'N_charged_centers', 'Hbond_D', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.044020000000000004,0.005665650889350666,0.6056430694503968,0.043648944344206825,0.8905060007029446,0.027295632735857913,0.03
4,9,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.04398,0.005658586395911968,0.6052563653021185,0.04184071805754636,0.8908714790084308,0.027281163658548938,0.04
5,8,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Zeta']",0.04362,0.0059762530066924035,0.6064970793272697,0.0399787776534772,0.8902216321385823,0.026077606175847163,0.05
6,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.06844000000000001,0.0077747282910723,0.46477757196683905,0.061312336657112616,0.7229026898996449,0.049198477610644234,0.06
7,5,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage']",0.062220000000000004,0.006570509873670384,0.5284357406031606,0.04669065575041795,0.7805539384323964,0.03767750733529342,0.07
8,4,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage']",0.09064,0.009173352713157824,0.5152360160975994,0.04095378394489444,0.5596800104967368,0.0459402316409702,0.08
9,3,"['P_charged_centers', 'N_charged_centers', 'NP_ratio']",0.09484,0.009561087804219768,0.5046664935829689,0.04583144105275333,0.538897644790277,0.04766208220334159,0.09
10,2,"['P_charged_centers', 'NP_ratio']",0.12402,0.00966124215616191,0.305455815113068,0.0498849707834472,0.2838096374438132,0.03099415108004644,0.1
11,1,['P_charged_centers'],0.12522,0.009445189251677281,0.32272692601867886,0.03241888439276036,0.28341512784882816,0.022193004576919185,0.11
