,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,14,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'Hbond_A', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.05557999999999999,0.005355707236210732,0.8348727277680547,0.02084953709778145,0.8840232102587041,0.02494226575779378,0.0
1,13,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.05557999999999999,0.005355707236210732,0.8348727277680547,0.02084953709778145,0.8840232102587041,0.02494226575779378,0.01
2,11,"['P_charged_centers', 'N_charged_centers', 'cTPSA', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.055699999999999986,0.005181698563212645,0.8355946742988093,0.019885350025836912,0.8842186658654065,0.024765331309113747,0.02
3,10,"['P_charged_centers', 'N_charged_centers', 'cTPSA', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.05573999999999999,0.005491120104313873,0.835571111548765,0.01982645323977351,0.8838181106563435,0.025169907446189514,0.03
4,9,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.058039999999999994,0.005642552613844199,0.828809304117943,0.020847484665991557,0.8744658888200977,0.027965897213104912,0.04
5,8,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Zeta']",0.05569999999999999,0.0051234753829798,0.8369679543624343,0.021120774844401422,0.8872589976678605,0.02618625794032516,0.05
6,7,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Zeta']",0.07622000000000001,0.005735119876689587,0.7671759435672818,0.018584733333614097,0.7551180578582135,0.036033959251780566,0.06
7,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.07852,0.006099967213026641,0.7791214903473161,0.022413805301020738,0.735910142645949,0.034349448682843974,0.07
8,5,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.08792000000000001,0.006740445089161397,0.7167050664327919,0.031234979695126796,0.6257987818504094,0.035232493214397906,0.08
9,4,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage']",0.09767999999999999,0.006165841386218104,0.6396962292709997,0.050880296129435856,0.5603948047975491,0.04719031561863665,0.09
10,3,"['P_charged_centers', 'N_charged_centers', 'NP_ratio']",0.099,0.006296030495478877,0.6213614015302555,0.04251751375911884,0.5737081560129808,0.04368127051241514,0.1
11,2,"['P_charged_centers', 'NP_ratio']",0.11453999999999999,0.006732636927682942,0.4412308617879797,0.0487439548935692,0.3952281698869339,0.03324645868101483,0.11
12,1,['P_charged_centers'],0.11675999999999999,0.007476790755397667,0.4658921692884195,0.04485447742971738,0.37396712007878313,0.03356518666159271,0.12
