,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,13,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta', 'PDI']",0.07257999999999999,0.006663602629208916,0.8648992682092235,0.02998480261876298,0.8795670552356181,0.03460788996650871,0.0
1,12,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta', 'PDI']",0.07257999999999999,0.006663602629208916,0.8648970618137561,0.0299859612974543,0.8795647272067249,0.034607139574852994,0.07142857142857142
2,11,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta', 'PDI']",0.07257999999999999,0.006663602629208916,0.8648970618137561,0.0299859612974543,0.8795647272067249,0.034607139574852994,0.14285714285714285
3,11,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta', 'PDI']",0.07257999999999999,0.006663602629208916,0.8648970618137561,0.0299859612974543,0.8795647272067249,0.034607139574852994,0.21428571428571427
4,11,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta', 'PDI']",0.07257999999999999,0.006663602629208916,0.8648970618137561,0.0299859612974543,0.8795647272067249,0.034607139574852994,0.2857142857142857
5,11,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta', 'PDI']",0.07257999999999999,0.006663602629208916,0.8648970618137561,0.0299859612974543,0.8795647272067249,0.034607139574852994,0.35714285714285715
6,9,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta', 'PDI']",0.08289999999999999,0.007640026177965622,0.8363429613582244,0.03155073983862837,0.8265477915488058,0.0379189422594201,0.42857142857142855
7,9,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta', 'PDI']",0.08289999999999999,0.007640026177965622,0.8363429613582244,0.03155073983862837,0.8265477915488058,0.0379189422594201,0.5
8,8,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.08194000000000001,0.00802598280586247,0.8335665088613043,0.031778844303306644,0.8307125098025198,0.03919952019045808,0.5714285714285714
9,8,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.08194000000000001,0.00802598280586247,0.8335665088613043,0.031778844303306644,0.8307125098025198,0.03919952019045808,0.6428571428571429
10,8,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.08194000000000001,0.00802598280586247,0.8335665088613043,0.031778844303306644,0.8307125098025198,0.03919952019045808,0.7142857142857143
11,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.09208,0.007855800404796446,0.8059088575090564,0.03952773852259768,0.74852814841642,0.056150870751463564,0.7857142857142857
12,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.09208,0.007855800404796446,0.8059088575090564,0.03952773852259768,0.74852814841642,0.056150870751463564,0.8571428571428571
13,5,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage']",0.16452000000000003,0.009291372342124708,0.3240458209392103,0.07714343747025043,0.4813419850674531,0.06684550795824146,0.9285714285714286
