,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,12,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'Hbond_A', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.08712,0.00464172381772117,0.8511135971461766,0.023684720605782562,0.8379607916879835,0.025798921070274955,0.0
1,11,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.08712,0.00464172381772117,0.8511135971461766,0.023684720605782562,0.8379607916879835,0.025798921070274955,0.02
2,10,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.08712,0.00464172381772117,0.8511135971461766,0.023684720605782562,0.8379607916879835,0.025798921070274955,0.04
3,9,"['P_charged_centers', 'N_charged_centers', 'cTPSA', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.08719999999999999,0.004516635916254484,0.850961239883431,0.023208707890682634,0.8375469438492127,0.02548158240027457,0.06
4,8,"['P_charged_centers', 'N_charged_centers', 'cTPSA', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.08697999999999999,0.0045759807691903584,0.8517902622935776,0.023401023631360277,0.8385580904172726,0.025154511062259105,0.08
5,7,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.08843999999999999,0.005024579584403058,0.8478618541316226,0.023564265462341135,0.833440597837715,0.02564281461267249,0.1
6,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.13744,0.006099704910895275,0.5965762231661225,0.04178636936727513,0.5963278845048441,0.04595504435010764,0.12
7,3,"['P_charged_centers', 'N_charged_centers', 'NP_ratio']",0.17836,0.006662612100370243,0.2087945810220485,0.05350614941091022,0.20901817448773696,0.05411446173183322,0.14
8,2,"['P_charged_centers', 'NP_ratio']",0.17744,0.006696745478215518,0.21785214345207327,0.05104330163819231,0.2152129907376303,0.05300559622233695,0.16
9,1,['P_charged_centers'],0.18221999999999997,0.006894316499842461,0.12051587720773355,0.059491877118397776,0.12272165263779518,0.061439605323397914,0.18
