,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,12,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Hbond_A', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'PDI']",0.07106,0.0053344540489163456,0.8574375623818092,0.02733137228424304,0.8824074638010074,0.02451050075990399,0.0
1,10,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'PDI']",0.07106,0.0053344540489163456,0.8574375623818092,0.02733137228424304,0.8824074638010074,0.02451050075990399,0.01
2,9,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'PDI']",0.07082000000000001,0.005435770414577862,0.8574109966044509,0.029210760631123735,0.8824282617895974,0.025817272784324188,0.02
3,8,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'PDI']",0.0842,0.006462197768561405,0.8167467233195008,0.03498645080104914,0.817484706681326,0.031995111315467166,0.03
4,7,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size']",0.08497999999999997,0.006130220224429135,0.8143022379892999,0.0333733581467059,0.8091083860981204,0.03538962244320481,0.04
5,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.08926,0.009249454037941916,0.8059276812402966,0.03630444705287288,0.7431219423358584,0.05724857432451147,0.05
6,5,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage']",0.16124000000000002,0.009743839079130978,0.2865706423435064,0.06784951328814674,0.45146000980343237,0.07453591799836198,0.06
7,4,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage']",0.17162,0.009830340787582085,0.10762479534413595,0.08633714244648982,0.08355928958140493,0.07930122034451226,0.07
8,3,"['P_charged_centers', 'N_charged_centers', 'NP_ratio']",0.16794,0.009087155770646829,0.11296656162244557,0.08450729330202328,0.14939104897245936,0.07513665694024253,0.08
9,2,"['P_charged_centers', 'NP_ratio']",0.16754000000000005,0.009143762901563008,0.1245694292979565,0.08603024267658015,0.1735909179449663,0.07614910802660982,0.09
10,1,['P_charged_centers'],0.16668,0.008978730422504062,0.1782476201242401,0.08634741400610073,0.1915741656100267,0.06877710555055767,0.1
