,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,12,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Hbond_A', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'PDI']",0.10958,0.010137238282688239,0.7865824718437662,0.037663761834718715,0.7891115716865856,0.04149077024167485,0.0
1,10,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'PDI']",0.10958,0.010137238282688239,0.7865824718437662,0.037663761834718715,0.7891115716865856,0.04149077024167485,0.01
2,9,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'PDI']",0.11026,0.010122865207044892,0.7834779084257026,0.03638170516922535,0.7852501578668298,0.041352405827388194,0.02
3,8,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'PDI']",0.12892,0.011634156608882316,0.731121384024239,0.04554927276392693,0.7071165139725781,0.053425144964116586,0.03
4,7,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size']",0.13186,0.011068893350285745,0.7228868716717721,0.03914314099987042,0.6945968190815215,0.04181622377595266,0.04
5,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.15038,0.013371447191684226,0.6684819797300263,0.04324857601191853,0.5868587048811363,0.05428099348990165,0.05
6,5,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage']",0.22634000000000004,0.015772900811201467,0.18405896570965644,0.060747575780405176,0.1623162931196146,0.06427894399653494,0.06
7,4,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage']",0.20326000000000005,0.014384449937345539,0.320798919784993,0.07553624288827326,0.31954398848106413,0.07298755340704846,0.07
8,3,"['P_charged_centers', 'N_charged_centers', 'NP_ratio']",0.21698,0.012626147472606203,0.18417625624663914,0.07779163067376249,0.22522527691074445,0.05789488796846611,0.08
9,2,"['P_charged_centers', 'NP_ratio']",0.21784000000000003,0.012541706422971319,0.15836458502711484,0.07919645370464096,0.229278672054061,0.059619663101550174,0.09
10,1,['P_charged_centers'],0.21686000000000008,0.01211942242848231,0.24259418388561083,0.07273735761157168,0.24784770470103012,0.058925369794812436,0.1
