,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,12,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'Hbond_A', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.03554,0.004094923686712611,0.6281232662156471,0.040340183910550234,0.8879426253488911,0.024546405209624148,0.0
1,11,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.03556,0.00413840549004082,0.6282398339404459,0.03997300780057635,0.8879923902678917,0.024597450869885143,0.08333333333333333
2,10,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.03556000000000001,0.004079999999999999,0.6282316797773789,0.04005599303746658,0.8878861250377585,0.02454715732509403,0.16666666666666666
3,9,"['P_charged_centers', 'N_charged_centers', 'cTPSA', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.03548,0.004143621604345647,0.627796814339239,0.0399495811140575,0.8880062855595443,0.0245767675799619,0.25
4,9,"['P_charged_centers', 'N_charged_centers', 'cTPSA', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.03548,0.004143621604345647,0.627796814339239,0.0399495811140575,0.8880062855595443,0.0245767675799619,0.3333333333333333
5,8,"['P_charged_centers', 'N_charged_centers', 'cTPSA', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.035500000000000004,0.004134005321718877,0.6288894771613314,0.039655522280425945,0.8879890346609443,0.024661297897538452,0.4166666666666667
6,8,"['P_charged_centers', 'N_charged_centers', 'cTPSA', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.035500000000000004,0.004134005321718877,0.6288894771613314,0.039655522280425945,0.8879890346609443,0.024661297897538452,0.5
7,7,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.037040000000000003,0.004088814008976196,0.6289567133105283,0.040230080758033034,0.8804901608156794,0.024697915531211995,0.5833333333333334
8,7,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.037040000000000003,0.004088814008976196,0.6289567133105283,0.040230080758033034,0.8804901608156794,0.024697915531211995,0.6666666666666666
9,7,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.037040000000000003,0.004088814008976196,0.6289567133105283,0.040230080758033034,0.8804901608156794,0.024697915531211995,0.75
10,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.06034,0.0060352630431489895,0.541459884919168,0.04511303465688689,0.6475444090831536,0.057403804964923685,0.8333333333333334
11,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.06034,0.0060352630431489895,0.541459884919168,0.04511303465688689,0.6475444090831536,0.057403804964923685,0.9166666666666666
