,Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
0,NP_ratio,4.0,4.0,0.0008400053032234043
1,NP_ratio,8.0,8.0,-0.006777466877558086
2,NP_ratio,12.0,12.0,0.0005595315188488376
3,NP_ratio,,,
4,Dlin-MC3_Helper lipid_ratio,200.0,200.0,-0.09448454567222156
5,Dlin-MC3_Helper lipid_ratio,100.0,100.0,-0.08894157205417903
6,Dlin-MC3_Helper lipid_ratio,50.0,50.0,-0.0716338061161647
7,Dlin-MC3_Helper lipid_ratio,10.0,10.0,0.004711591477757142
8,Dlin-MC3_Helper lipid_ratio,1.0,1.0,0.1419283617627413
9,Dlin-MC3_Helper lipid_ratio,,,
10,Dlin-MC3+Helper lipid percentage,20.0,20.0,-0.00683598793205482
11,Dlin-MC3+Helper lipid percentage,40.0,40.0,0.0091087847212815
12,Dlin-MC3+Helper lipid percentage,60.0,60.0,0.017621977839335643
13,Dlin-MC3+Helper lipid percentage,80.0,80.0,-0.015683505877429407
14,Dlin-MC3+Helper lipid percentage,,,
15,Chol_DMG-PEG_ratio,500.0,500.0,0.07474482345720476
16,Chol_DMG-PEG_ratio,100.0,100.0,0.04400504129865688
17,Chol_DMG-PEG_ratio,10.0,10.0,-0.06290243471710785
18,Chol_DMG-PEG_ratio,,,
19,P_charged_centers,0.0,0.0,-0.020528136262106023
20,P_charged_centers,1.0,1.0,0.01903294984839937
21,P_charged_centers,,,
22,N_charged_centers,1.0,1.0,-0.002358761222036466
23,N_charged_centers,0.0,0.0,-0.006157789727299853
24,N_charged_centers,,,
25,Double_bonds,,,
26,Zeta,"(-9.666666666666668, -0.5555555555555571)",-5.1111111111111125,-0.014744227135549
27,Zeta,"(-0.5555555555555571, 8.555555555555557)",4.0,0.010235390622244546
28,Zeta,"(-18.77777777777778, -9.666666666666668)",-14.222222222222223,0.008446610732993996
29,Zeta,"(-27.88888888888889, -18.77777777777778)",-23.333333333333336,0.021671286481168606
30,Zeta,"(8.555555555555557, 17.666666666666664)",13.11111111111111,0.02519600459190753
31,Zeta,"(-37.0, -27.88888888888889)",-32.44444444444444,0.00866214242409937
32,Zeta,"(17.666666666666664, 26.77777777777777)",22.222222222222218,0.029738678459267236
33,Zeta,"(35.888888888888886, 45.0)",40.44444444444444,0.035988904290307336
34,Zeta,"(26.77777777777777, 35.888888888888886)",31.33333333333333,0.052904811530802655
35,Zeta,"(35.888888888888886, 45.0)",40.44444444444444,0.011701183687938044
