,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,15,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'Hbond_A', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta', 'PDI']",0.10010000000000002,0.00563648826841678,0.8069559757404621,0.028431302163379725,0.7961707409823081,0.03231540005577414,0.0
1,14,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'cTPSA', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta', 'PDI']",0.10010000000000002,0.00563648826841678,0.8069559757404621,0.028431302163379725,0.7961707409823081,0.03231540005577414,0.02
2,12,"['P_charged_centers', 'N_charged_centers', 'cTPSA', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta', 'PDI']",0.10180000000000002,0.005599999999999998,0.8017776080677053,0.029734854364927673,0.7901519642327642,0.03184323187931165,0.04
3,11,"['P_charged_centers', 'N_charged_centers', 'cTPSA', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta', 'PDI']",0.10146,0.005741811560822942,0.8034275445464577,0.027404136529754142,0.7915845772450583,0.0303025819340109,0.06
4,10,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta', 'PDI']",0.10484,0.005710901855223919,0.7853460392664808,0.03106563486557633,0.7762928345914385,0.03377084110944525,0.08
5,9,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.10270000000000001,0.0059539902586416785,0.7942479149985825,0.029176104545460865,0.785318632340108,0.03154131195835518,0.1
6,8,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Zeta']",0.09741999999999999,0.00552843558341779,0.8187317200438292,0.02620606156706125,0.8067252733665833,0.028960432211536723,0.12
7,7,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.08753999999999999,0.006070288296283794,0.8490166011761605,0.02720618680454226,0.8393841879258274,0.029049532658774878,0.14
8,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.12858000000000003,0.0067766953598343204,0.6460013371071289,0.043260105957087715,0.650377016043315,0.04459355753442111,0.16
9,5,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.13918,0.006927308279555627,0.5689644893947012,0.05451336298757783,0.582891188654771,0.0582344720713662,0.18
10,4,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage']",0.15839999999999999,0.007402702209328703,0.45495514506972107,0.0586431990044217,0.44225791987117513,0.05819855344860605,0.2
11,3,"['P_charged_centers', 'N_charged_centers', 'NP_ratio']",0.17200000000000004,0.006517668294720124,0.27579126531931963,0.05258261076164271,0.2717630037414086,0.053628253987440686,0.22
12,2,"['P_charged_centers', 'NP_ratio']",0.17100000000000004,0.006770524351924297,0.27105830252347585,0.052664984713106204,0.2773398872790622,0.054559114716706686,0.24
13,1,['P_charged_centers'],0.17682000000000003,0.007248972340959784,0.19832656555746722,0.06453440836434335,0.18677757366699538,0.0651954141567711,0.26
