,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,13,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Hbond_A', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'PDI']",0.04190000000000001,0.0049406477308142505,0.5623936709242823,0.055628678434034004,0.8179764726732919,0.04555017585982103,0.0
1,12,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'PDI']",0.04233999999999999,0.004946150017943249,0.5624724358651796,0.05833318347707319,0.8160071383762028,0.04593494695892248,0.01
2,11,"['P_charged_centers', 'N_charged_centers', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'PDI']",0.04396,0.005624802218745118,0.5592514067886898,0.05589704437437909,0.8036178356618408,0.05289204401145523,0.02
3,10,"['P_charged_centers', 'N_charged_centers', 'Hbond_D', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'PDI']",0.043980000000000005,0.005562337638079874,0.5571792775848851,0.05741030024056552,0.8039679116240299,0.0526989662392251,0.03
4,9,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'PDI']",0.04444,0.005734666511663952,0.550225307317343,0.05748596919601853,0.8009276339429339,0.05421920735604921,0.04
5,8,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size']",0.0418,0.0052725705305856265,0.5592160368970786,0.06110945279167966,0.8291102728307833,0.04634829215633058,0.05
6,7,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.0393,0.004588027898781785,0.5740097416700974,0.05939851818599804,0.8741923997690768,0.035221452081480344,0.06
7,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.07672000000000001,0.008195218117902659,0.346546280818189,0.05218578810366348,0.4114893749341506,0.07693619652969531,0.07
8,5,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.08362000000000001,0.006764288580479103,0.33720891835583516,0.043265049211421686,0.2703125119054196,0.05249481560768312,0.08
9,4,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage']",0.08389999999999999,0.0064505813691480545,0.3545574919522953,0.04138722402498599,0.3005575622479357,0.04879346439778167,0.09
10,3,"['P_charged_centers', 'N_charged_centers', 'NP_ratio']",0.08484000000000001,0.006555486251987719,0.36564251859761326,0.047445901489034686,0.3342315598982884,0.0495945409222832,0.1
11,2,"['P_charged_centers', 'NP_ratio']",0.09089999999999998,0.006277738446287803,0.25676899676492854,0.041644936071483105,0.25242358468978165,0.02811009798735373,0.11
12,1,['P_charged_centers'],0.09156,0.006381723905027544,0.2634240446854999,0.034273031831474635,0.24957020527160256,0.02357167496484856,0.12
