,Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
0,P_charged_centers,0,0,-0.0006579058206660521
1,P_charged_centers,1,1,0.0003896926776661554
2,N_charged_centers,1,1,-0.08859696751473638
3,N_charged_centers,0,0,0.16581474082233225
4,Double_bonds,1,1,-0.0017529671956654986
5,Double_bonds,2,2,-0.01498980921838391
6,Double_bonds,0,0,0.018082671659127223
7,Dlin-MC3_Helper lipid_ratio,200,200,-0.04840420844128507
8,Dlin-MC3_Helper lipid_ratio,100,100,-0.05402084846738305
9,Dlin-MC3_Helper lipid_ratio,50,50,-0.04422251813832461
10,Dlin-MC3_Helper lipid_ratio,10,10,0.02713995384759797
11,Dlin-MC3_Helper lipid_ratio,1,1,0.11950762119939445
12,Dlin-MC3+Helper lipid percentage,20,20,-0.04061806352357706
13,Dlin-MC3+Helper lipid percentage,40,40,-0.009283607154936731
14,Dlin-MC3+Helper lipid percentage,60,60,0.024885234506934414
15,Dlin-MC3+Helper lipid percentage,80,80,0.025016436171579386
16,Chol_DMG-PEG_ratio,500,500,-0.00462539246143526
17,Chol_DMG-PEG_ratio,100,100,0.03326890039738943
18,Chol_DMG-PEG_ratio,10,10,-0.02864350793595418
19,NP_ratio,4,4,-0.012355416480516775
20,NP_ratio,8,8,-0.008393486920549708
21,NP_ratio,12,12,0.02074890340106647
