,Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
0,P_charged_centers,0,0,-0.03668693322383519
1,P_charged_centers,1,1,0.02292229149411998
2,N_charged_centers,1,1,-0.05406020500161906
3,N_charged_centers,0,0,0.13698731969646102
4,Hbond_D,3,3,-0.024599239787660418
5,Hbond_D,2,2,-0.0016807134378218575
6,Hbond_D,0,0,0.008889220341177392
7,Double_bonds,1,1,0.003435167948511384
8,Double_bonds,2,2,0.020126899889644684
9,Double_bonds,0,0,-0.011705683083697576
10,NP_ratio,4,4,-0.015150208682666423
11,NP_ratio,8,8,-0.009559054761050793
12,NP_ratio,12,12,0.02834991205438636
13,Dlin-MC3_Helper lipid_ratio,200,200,-0.023698423780180597
14,Dlin-MC3_Helper lipid_ratio,100,100,-0.030050494872938635
15,Dlin-MC3_Helper lipid_ratio,50,50,-0.014742762433731274
16,Dlin-MC3_Helper lipid_ratio,10,10,0.06535301733242324
17,Dlin-MC3_Helper lipid_ratio,1,1,0.052371718723092035
18,Dlin-MC3+Helper lipid percentage,20,20,0.0039759492144172594
19,Dlin-MC3+Helper lipid percentage,40,40,0.027381836592767394
20,Dlin-MC3+Helper lipid percentage,60,60,-0.01756721605105059
21,Dlin-MC3+Helper lipid percentage,80,80,-0.022255590756786774
22,Chol_DMG-PEG_ratio,500,500,0.004226465690383324
23,Chol_DMG-PEG_ratio,100,100,0.05074333311132002
24,Chol_DMG-PEG_ratio,10,10,-0.07450111416759432
