,Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
0,P_charged_centers,0,0,-0.031499969097377
1,P_charged_centers,1,1,0.0215660139183484
2,N_charged_centers,1,1,-0.06864613121983082
3,N_charged_centers,0,0,0.1263937288618639
4,Hbond_D,3,3,-0.023721397457783056
5,Hbond_D,2,2,-0.0005721609808118798
6,Hbond_D,0,0,0.013176447286277173
7,Total_Carbon_Tails,36,36,-0.00027146401827814925
8,Total_Carbon_Tails,28,28,0.0014152535718240358
9,Double_bonds,1,1,-0.010900502653210397
10,Double_bonds,2,2,0.026014433874099074
11,Double_bonds,0,0,-0.019105657112629848
12,Dlin-MC3_Helper lipid_ratio,200,200,-0.03363248413773133
13,Dlin-MC3_Helper lipid_ratio,100,100,-0.041090493103310866
14,Dlin-MC3_Helper lipid_ratio,50,50,-0.023908538937808418
15,Dlin-MC3_Helper lipid_ratio,10,10,0.056987719262790205
16,Dlin-MC3_Helper lipid_ratio,1,1,0.04164379691606032
17,Dlin-MC3+Helper lipid percentage,20,20,-0.006818370901768459
18,Dlin-MC3+Helper lipid percentage,40,40,0.025227823205986724
19,Dlin-MC3+Helper lipid percentage,60,60,-0.007019127235887968
20,Dlin-MC3+Helper lipid percentage,80,80,-0.011390325068330253
21,Chol_DMG-PEG_ratio,500,500,0.012281663749116071
22,Chol_DMG-PEG_ratio,100,100,0.059438893766623604
23,Chol_DMG-PEG_ratio,10,10,-0.07172055751573969
24,NP_ratio,4,4,-0.016864984393977815
25,NP_ratio,8,8,-0.010663560309507972
26,NP_ratio,12,12,0.027528544703485806
