,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,12,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Hbond_A', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.05759999999999999,0.004600000000000001,0.7360694019530815,0.03592810993010129,0.8593843256854545,0.024693949399748744,0.0
1,11,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.05755999999999999,0.004618051537174527,0.7361011193511486,0.036378214414672524,0.859344771442964,0.024744117537371355,0.01
2,10,"['P_charged_centers', 'N_charged_centers', 'Hbond_D', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.05769999999999999,0.004644351407893249,0.735869910279751,0.03603320408104569,0.8591810372794916,0.024798557903222784,0.02
3,9,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.057879999999999994,0.004646030563825427,0.7345554446471618,0.03788652164001963,0.8576936428639,0.025130019333401598,0.03
4,8,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Zeta']",0.055920000000000004,0.0041320212971377585,0.7487121649511252,0.03351818669303006,0.8675887931259496,0.024761207882091612,0.04
5,7,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.05095999999999999,0.0037253724646000162,0.7782493908177792,0.030003855205450503,0.8901531026465098,0.021328967077971363,0.05
6,6,"['P_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.09292,0.006814220424964253,0.5368160838592412,0.04886940571710505,0.5473174136315889,0.05253465210048437,0.06
7,5,"['P_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Chol_DMG-PEG_ratio']",0.09868,0.006094062684285419,0.43770504887852496,0.05729120649191709,0.5299576639099988,0.06061123237091298,0.07
8,4,"['P_charged_centers', 'Double_bonds', 'Dlin-MC3_Helper lipid_ratio', 'Chol_DMG-PEG_ratio']",0.09305999999999998,0.005883570344612189,0.4783626422205186,0.058848481641157406,0.5943267306259247,0.06735714581683222,0.08
9,3,"['P_charged_centers', 'Double_bonds', 'Chol_DMG-PEG_ratio']",0.09788000000000001,0.00740983130712164,0.44623553823540013,0.0483345421450963,0.4770171271855929,0.037695513158024455,0.09
10,2,"['P_charged_centers', 'Double_bonds']",0.10388,0.00803900491354496,0.3413611385187695,0.06137339540387828,0.40547998106119615,0.03849844238994555,0.1
11,1,['P_charged_centers'],0.10321999999999999,0.008200707286569861,0.3952281462081703,0.053171797161694054,0.39381921444271706,0.033210747779710524,0.11
