,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,12,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Hbond_A', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.057359999999999994,0.00409760905895133,0.7400609346681187,0.03480482883657954,0.8692470004828096,0.024460556218460897,0.0
1,11,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.05734,0.003952771179818028,0.738769881072612,0.034696779259905525,0.8685006470747154,0.024841454356967444,0.01
2,10,"['P_charged_centers', 'N_charged_centers', 'Hbond_D', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.05766,0.004087101662547679,0.7367082621539339,0.03495684212726129,0.866624829763419,0.025174754931096856,0.02
3,9,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.05866,0.003993043951673961,0.7351266284317934,0.03467599308725138,0.8631752270547409,0.02492431127624226,0.03
4,8,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Zeta']",0.057,0.0035383612025908268,0.7439262786193649,0.03297043602155331,0.8729408277288887,0.023536354336822937,0.04
5,7,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.051840000000000004,0.0032271349522447926,0.7706600166042665,0.03278436872673217,0.8997385564568767,0.01814045281766302,0.05
6,6,"['P_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.09217999999999998,0.006599060539197985,0.5447420197681607,0.048800979657341585,0.5532524794576008,0.0544916588691346,0.06
7,5,"['P_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Chol_DMG-PEG_ratio']",0.09688,0.005958657566935694,0.4639249152642716,0.05409598132536971,0.5460991688229737,0.06470980627276231,0.07
8,4,"['P_charged_centers', 'Double_bonds', 'Dlin-MC3_Helper lipid_ratio', 'Chol_DMG-PEG_ratio']",0.09297999999999998,0.005910972847171607,0.4794898598869961,0.05869227169909389,0.5948488555211708,0.06719963771522411,0.08
9,3,"['P_charged_centers', 'Double_bonds', 'Chol_DMG-PEG_ratio']",0.09792,0.007461474385133276,0.44617011732624207,0.04842261176757138,0.47702082269635837,0.03790747879962423,0.09
10,2,"['P_charged_centers', 'Double_bonds']",0.10389999999999999,0.008070315978944073,0.3413611385187695,0.06137339540387828,0.4054587540058893,0.03872118415760182,0.1
11,1,['P_charged_centers'],0.10319999999999999,0.008212186067059125,0.3952281462081703,0.053171797161694054,0.39381921444271695,0.03321074777971053,0.11
