,# of Features,Feature names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,linkage distance
0,13,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Hbond_A', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.051,0.004113392760240627,0.8224534229044049,0.024700811429659884,0.8902827086801274,0.02042540760222024,0.0
1,12,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.05096,0.004093702480640234,0.8224375939605585,0.024773027307120554,0.8903611767146985,0.0204025812574664,0.01
2,11,"['P_charged_centers', 'N_charged_centers', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.050940000000000006,0.004061576048777125,0.8224625111299612,0.024855784344691264,0.8902333604251558,0.020451443775610187,0.02
3,10,"['P_charged_centers', 'N_charged_centers', 'Hbond_D', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.050940000000000006,0.004061576048777125,0.8224385686007172,0.024680084375953412,0.8902403977723984,0.020484047359019198,0.03
4,9,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Size', 'Zeta']",0.05106,0.004182869828239937,0.8211130420874277,0.024527506181973316,0.8893321333659506,0.02051794017771986,0.04
5,8,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio', 'Zeta']",0.048999999999999995,0.003974921382870358,0.8301772166483817,0.02198574401224757,0.8963991461046261,0.01874457585159398,0.05
6,6,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage', 'Chol_DMG-PEG_ratio']",0.07050000000000001,0.00562583327161408,0.7786308487121026,0.026012195884089075,0.7591741047411155,0.03020861136064708,0.06
7,5,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3_Helper lipid_ratio', 'Dlin-MC3+Helper lipid percentage']",0.09036,0.007160335187685,0.6440867923957356,0.0438348321659484,0.5956983692868438,0.03987919479424116,0.07
8,4,"['P_charged_centers', 'N_charged_centers', 'NP_ratio', 'Dlin-MC3+Helper lipid percentage']",0.09126,0.006587290793641951,0.6352875635302975,0.03968779980684767,0.5731971235211958,0.04227470100559426,0.08
9,3,"['P_charged_centers', 'N_charged_centers', 'NP_ratio']",0.09345999999999999,0.006344162671306595,0.6072256167281407,0.03974758987588631,0.5693298623747242,0.04634086477738841,0.09
10,2,"['P_charged_centers', 'NP_ratio']",0.10680000000000002,0.0068498175158174844,0.4664996812924387,0.04423224458486148,0.4168940665585801,0.03197081231224378,0.1
11,1,['P_charged_centers'],0.10859999999999999,0.006584831053261731,0.485101430991721,0.03196816640438311,0.40030311089145976,0.0268650477956664,0.11
